Date,close_avax-usd,high_avax-usd,low_avax-usd,open_avax-usd,volume_avax-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-01,14.10698413848877,14.284890174865723,13.893011093139648,14.119417190551758,116708033,14.10698413848877,14.119417190551758,14.284890174865723,13.893011093139648,116708033,14.394823169708252,14.420028681971598,36.995574210826504,-0.5096396820741429,-0.5722127446658677,14.604553461074829,15.27116646660538,13.937940455544279,22.769373434937048,28.899825976093286,-129.20531030250055,30.744668593449283,-77.23062656506295,1
2023-06-02,14.490138053894043,14.55781364440918,14.023426055908203,14.105902671813965,128575136,14.490138053894043,14.105902671813965,14.55781364440918,14.023426055908203,128575136,14.372691535949707,14.43277584050295,43.18015638897857,-0.47071987335938026,-0.5519141704045702,14.581957054138183,15.231699862489922,13.932214245786444,54.66736110339221,32.93085272483293,-57.01091995254964,29.921475761700616,-45.33263889660779,1
2023-06-03,14.574328422546387,14.597238540649414,14.422202110290527,14.49035358428955,91435614,14.574328422546387,14.49035358428955,14.597238540649414,14.422202110290527,91435614,14.415345764160156,14.458512673601756,44.470010884895984,-0.4281467758885462,-0.5271606915013655,14.5591609954834,15.175525720702504,13.942796270264294,61.676302505529826,46.371012347953034,-6.474203645240725,29.041642444878626,-38.323697494470174,1
2023-06-04,14.782492637634277,14.915099143981934,14.530661582946777,14.5748929977417,112060061,14.782492637634277,14.5748929977417,14.915099143981934,14.530661582946777,112060061,14.484040546417237,14.517418121607669,47.63526060927914,-0.37330692708371593,-0.49638993861783554,14.543628263473511,15.11972508343481,13.967531443512213,79.0062038817531,65.11662249689171,63.32919094112876,27.340041672962734,-20.99379611824691,0
2023-06-05,13.897244453430176,14.873546600341797,13.60968017578125,14.783157348632812,236605569,13.897244453430176,14.783157348632812,14.873546600341797,13.60968017578125,236605569,14.439188957214355,14.404659272848123,37.774277544126754,-0.39670511234882255,-0.4764529733640329,14.493337535858155,15.109369378471477,13.877305693244832,20.180135684011653,53.62088069043153,-112.09011915442345,27.434382206992904,-79.81986431598834,1
2023-06-06,14.631876945495605,14.660537719726562,13.851909637451172,13.894960403442383,170072629,14.631876945495605,13.894960403442383,14.660537719726562,13.851909637451172,170072629,14.447442054748535,14.445971576965846,47.48902511267612,-0.35191300613992205,-0.4515449799192108,14.466727685928344,15.005730526736187,13.927724845120501,71.73376914978982,56.97336957185152,-27.194249939902267,27.521984131449493,-28.266230850210178,0
2023-06-07,14.032129287719727,14.682544708251953,13.996687889099121,14.63158130645752,159208577,14.032129287719727,14.63158130645752,14.682544708251953,13.996687889099121,159208577,14.357072639465333,14.370727524375642,41.75739586120076,-0.360652189005215,-0.43336642173641166,14.433305549621583,14.992675217392463,13.873935881850702,29.645825511458586,40.51991011508668,-68.06857364150937,27.540768671571577,-70.35417448854142,0
2023-06-08,13.931173324584961,14.095104217529297,13.812854766845703,14.031624794006348,110532058,13.931173324584961,14.031624794006348,14.095104217529297,13.812854766845703,110532058,14.301712226867675,14.290808578959155,40.8633356848658,-0.3714425978362925,-0.42098165695638784,14.39591474533081,14.983841083093182,13.807988407568438,22.561131088262872,41.31357524983709,-147.82093914177406,27.855866664142706,-77.43886891173713,0
2023-06-09,13.767868041992188,14.225353240966797,13.7378568649292,13.931811332702637,130556047,13.767868041992188,13.931811332702637,14.225353240966797,13.7378568649292,130556047,14.233387660980224,14.195728481328796,39.394015202463,-0.38869085980153173,-0.4145234975254167,14.35247344970703,14.989185630191406,13.715761269222655,11.101005416250894,21.102654005324116,-140.18217886951132,27.750969033723692,-88.8989945837491,0
2023-06-10,11.680257797241211,13.767866134643555,10.423677444458008,13.767866134643555,430714377,11.680257797241211,13.767866134643555,13.767866134643555,10.423677444458008,430714377,13.989449310302735,13.738370175131053,26.350283065271128,-0.5643079408678044,-0.44448038619389424,14.220814609527588,15.54893685250823,12.892692366546946,27.25185849021287,20.304664998242213,-450.63927292126914,30.472407978869853,-72.74814150978713,0
2023-06-11,11.575257301330566,11.795604705810547,11.500344276428223,11.680100440979004,121882450,11.575257301330566,11.680100440979004,11.795604705810547,11.500344276428223,121882450,13.736276626586914,13.345076925349144,25.886020645291822,-0.7038449192588363,-0.4963532928068827,14.065549898147584,15.804803547584253,12.326296248710914,25.36278184276037,21.238548583074714,-331.2460471840653,32.99945842793415,-74.63721815723963,0
2023-06-12,11.520296096801758,11.583162307739258,11.300929069519043,11.575085639953613,125715031,11.520296096801758,11.575085639953613,11.583162307739258,11.300929069519043,125715031,13.439292430877686,13.013298592885981,25.631454252491835,-0.8095321075987361,-0.5589890557652534,13.905991983413696,15.93955860494683,11.87242536188056,24.415847045936204,25.676829126303147,-242.82905703008765,35.433967383569644,-75.5841529540638,1
2023-06-13,11.787354469299316,12.041451454162598,11.455876350402832,11.520524024963379,139037459,11.787354469299316,11.520524024963379,12.041451454162598,11.455876350402832,139037459,13.160595035552978,12.79039966132477,29.27116538518574,-0.8618062213683828,-0.6195524888858793,13.787970399856567,16.0163574685321,11.559583331181035,30.361812273958897,26.713480387551822,-161.99147230839793,36.716696689377706,-69.6381877260411,0
2023-06-14,11.366084098815918,11.948820114135742,11.260865211486816,11.787341117858887,135945535,11.366084098815918,11.787341117858887,11.948820114135742,11.260865211486816,135945535,12.818954181671142,12.531433195414069,27.024326615532758,-0.9265461836895081,-0.6809512278466051,13.65149736404419,16.11023598713544,11.19275874095294,20.982368555101424,25.25334262499884,-142.75733537625328,38.028281695284946,-79.01763144489857,1
2023-06-15,11.40145206451416,11.546728134155273,11.032645225524902,11.367071151733398,140941560,11.40145206451416,11.367071151733398,11.546728134155273,11.032645225524902,140941560,12.569374942779541,12.325982080704993,27.527294458650218,-0.963888069341932,-0.7375385961456705,13.504281949996948,16.126274828832265,10.88228907116163,21.76982446693422,24.371335098664847,-127.52706032037001,39.38614499676391,-78.23017553306578,1
2023-06-16,11.541641235351562,11.693414688110352,11.275351524353027,11.400168418884277,93292947,11.541641235351562,11.400168418884277,11.693414688110352,11.275351524353027,93292947,12.260351371765136,12.183374654277095,29.59854582557078,-0.9709768713180047,-0.7842262511801374,13.353896713256836,16.062465289582175,10.645328136931496,24.891089407437622,22.54776080982442,-100.12964805114274,40.31826419448571,-75.10891059256238,1
2023-06-17,11.625213623046875,11.821560859680176,11.486980438232422,11.54151439666748,89125242,11.625213623046875,11.54151439666748,11.821560859680176,11.486980438232422,89125242,12.019659805297852,12.081890830417056,30.867005682550513,-0.9587987693313345,-0.8191407548103768,13.188366222381593,15.894639115160343,10.482093329602842,26.7518006317738,24.470904835381884,-81.11384666337614,40.89163104433341,-73.2481993682262,0
2023-06-18,11.342635154724121,11.628235816955566,11.337965965270996,11.624931335449219,95386928,11.342635154724121,11.624931335449219,11.628235816955566,11.337965965270996,95386928,11.760805988311768,11.947480707563795,28.96657027118765,-0.9608729117512134,-0.8474871861985441,13.031259107589722,15.782693389637757,10.279824825541688,20.651342277132617,24.098077438781345,-81.40753359703248,41.543997084054105,-79.34865772286739,1
2023-06-19,11.454609870910645,11.487324714660645,11.211133003234863,11.343002319335938,89600908,11.454609870910645,11.343002319335938,11.487324714660645,11.211133003234863,89600908,11.529480171203613,11.857867828172314,30.785113830905686,-0.9426153774641453,-0.8665128244516644,12.881433916091918,15.6336271153957,10.129240716788136,24.20672828235193,23.869957063752782,-75.52973241525115,42.25306448487208,-75.79327171764807,1
2023-06-20,12.106450080871582,12.108436584472656,11.205348014831543,11.45524787902832,123591888,12.106450080871582,11.45524787902832,12.108436584472656,11.205348014831543,123591888,11.57209939956665,11.903064601390362,40.35754582477088,-0.8655703366729597,-0.8663243268959235,12.780774354934692,15.491406476627544,10.07014223324184,39.512211397603,28.12342731902918,-49.45020904463013,41.47893638343778,-60.487788602397,1
2023-06-21,12.917662620544434,13.011942863464355,12.076196670532227,12.10678482055664,199602351,12.917662620544434,12.10678482055664,13.011942863464355,12.076196670532227,199602351,11.706339931488037,12.087536968509283,49.68382825169678,-0.730631252128493,-0.8391857119424375,12.721308279037476,15.364291980061012,10.078324578013941,65.60225830873688,43.1070659962306,-2.5823604934855195,39.14755477541992,-34.39774169126313,0
2023-06-22,12.667882919311523,13.213497161865234,12.645727157592773,12.915260314941406,171555239,12.667882919311523,12.915260314941406,13.213497161865234,12.645727157592773,171555239,11.821098613739014,12.19305441410969,47.23464713353527,-0.6365089113201723,-0.7986503518179845,12.63019552230835,15.145543570879262,10.114847473737438,59.0320057516332,54.71549181932436,11.541767666448933,36.67456913316591,-40.9679942483668,1
2023-06-23,13.281949996948242,13.482173919677734,12.663741111755371,12.668237686157227,171643520,13.281949996948242,12.668237686157227,13.482173919677734,12.663741111755371,171643520,11.970558166503906,12.391035429171245,53.326129894305375,-0.5065272659030864,-0.740225734635005,12.565576601028443,14.940297556800935,10.190855645255951,85.46983490730148,70.03469965589052,35.064929910023295,34.133629226141444,-14.53016509269853,0
2023-06-24,13.024869918823242,13.38566780090332,12.803576469421387,13.282217979431152,122944055,13.024869918823242,13.282217979431152,13.38566780090332,12.803576469421387,122944055,12.13643674850464,12.506278063653426,50.687881943952625,-0.41942521642784136,-0.6760656309935722,12.47769546508789,14.638170868616102,10.317220061559679,81.33093921511907,75.27759329135125,39.13697656957588,31.774185026761582,-18.669060784880926,1
2023-06-25,13.442519187927246,13.674091339111328,12.996980667114258,13.023022651672363,150750404,13.442519187927246,13.023022651672363,13.674091339111328,12.996980667114258,150750404,12.340543460845947,12.676503722612303,54.616181207696144,-0.31308634461497853,-0.6034697737178535,12.454959201812745,14.564162680794684,10.345755722830805,91.23312983774389,86.01130132005483,64.49528557458406,30.027007764539583,-8.766870162256112,0
2023-06-26,13.152833938598633,13.639678955078125,13.032088279724121,13.442231178283691,163891431,13.152833938598633,13.442231178283691,13.639678955078125,13.032088279724121,163891431,12.501662731170654,12.763109216427997,51.54879296441023,-0.24931327297453088,-0.5326384735691889,12.381007051467895,14.272164181556127,10.489849921379664,80.26621107916688,84.27676004400995,65.83319256769975,28.404628878190586,-19.733788920833128,1
2023-06-27,13.205107688903809,13.461466789245605,13.126251220703125,13.153239250183105,114157872,13.205107688903809,13.153239250183105,13.461466789245605,13.126251220703125,114157872,12.659652137756348,12.843472575059963,52.07188692976458,-0.19233745302705074,-0.4645782694607613,12.3396559715271,14.11735760221485,10.561954340839348,82.24519335089684,84.58151142260255,73.0694617454967,26.898134198009377,-17.754806649103152,0
2023-06-28,12.355886459350586,13.205353736877441,12.174284934997559,13.205353736877441,170640369,12.355886459350586,13.205353736877441,13.205353736877441,12.174284934997559,170640369,12.760977268218994,12.754820554021894,43.7989345923861,-0.2132505417160111,-0.4143127239118113,12.26089162826538,13.882272209560913,10.639511046969847,50.095333272918886,70.86891256766087,26.276672206512284,26.03105247585876,-49.904666727081114,1
2023-06-29,12.677756309509277,12.924838066101074,12.292954444885254,12.35520076751709,133351344,12.677756309509277,12.35520076751709,12.924838066101074,12.292954444885254,133351344,12.883291912078857,12.740808873201416,47.22154908281962,-0.20152900729480372,-0.3717559805884098,12.206386041641235,13.688800020156416,10.723972063126054,59.64201625162004,63.99418095847859,40.248471903866154,25.225905162433197,-40.35798374837996,1
2023-06-30,13.013050079345703,13.309677124023438,12.377684593200684,12.677090644836426,252369786,13.013050079345703,12.677090644836426,13.309677124023438,12.377684593200684,252369786,12.97395191192627,12.790307274318558,50.59674414411644,-0.16330176071238078,-0.330065136613204,12.27302565574646,13.77454723036964,10.77150408112328,73.22357276820291,60.98697409758062,59.70848567441204,23.757321020702282,-26.776427231797083,0
2023-07-01,12.994583129882812,13.135228157043457,12.90446662902832,13.013632774353027,116343644,12.994583129882812,13.013632774353027,13.135228157043457,12.90446662902832,116343644,12.981643962860108,12.827448338966603,50.40554983805718,-0.13296379698572736,-0.29064486868770867,12.343991947174072,13.841047418221976,10.846936476126167,72.47554241278806,68.44704381087034,63.742785472610564,22.393635746237862,-27.52445758721194,1
2023-07-02,13.119144439697266,13.195372581481934,12.751692771911621,12.996426582336426,139911155,13.119144439697266,12.996426582336426,13.195372581481934,12.751692771911621,139911155,13.026770114898682,12.880483993644905,51.73049504083709,-0.09774296539718819,-0.25206448802960457,12.423934364318848,13.90720414076126,10.940664587876435,77.5210774665706,74.40673088252053,59.47733160473491,21.392368741607687,-22.478922533429394,1
2023-07-03,13.223526000976562,13.431045532226562,13.096904754638672,13.12028980255127,168312885,13.223526000976562,13.12028980255127,13.431045532226562,13.096904754638672,168312885,13.020927715301514,12.942855267705205,52.86685663443375,-0.06070768259303527,-0.21379312694229072,12.49574294090271,13.987817304852943,11.003668576952478,81.74920277440302,77.2486075512539,75.78677575381165,19.992524665965867,-18.250797225596976,0
2023-07-04,13.042004585266113,13.386824607849121,13.041964530944824,13.224189758300781,141670542,13.042004585266113,13.224189758300781,13.386824607849121,13.041964530944824,141670542,13.0226411819458,12.960882416352641,50.634424105242324,-0.045479950793541946,-0.18013049171254097,12.57953896522522,13.994690317451544,11.164387612998896,60.44252689025576,73.23760237707647,62.85205090525316,18.79800713816672,-39.55747310974424,0
2023-07-05,12.670045852661133,13.142560958862305,12.557414054870605,13.043407440185547,134100625,12.670045852661133,13.043407440185547,13.142560958862305,12.557414054870605,134100625,12.94539384841919,12.908003041136002,46.31825351410545,-0.06270302334313094,-0.15664499803865897,12.642968654632568,13.950875607716007,11.33506170154913,33.05499405148344,58.41557457204741,18.548620148987897,18.551275237130003,-66.94500594851655,0
2023-07-06,12.410744667053223,13.092917442321777,12.302614212036133,12.67006778717041,153672696,12.410744667053223,12.67006778717041,13.092917442321777,12.302614212036133,153672696,12.871184921264648,12.817592427666405,43.532391031938104,-0.09616731409750656,-0.1445494612504285,12.686423826217652,13.899382345443872,11.473465306991432,15.766016961061538,36.42117930093358,-12.595405900983282,18.721391064006927,-84.23398303893846,1
2023-07-07,12.739989280700684,12.741192817687988,12.331330299377441,12.411574363708496,109676681,12.739989280700684,12.411574363708496,12.741192817687988,12.331330299377441,109676681,12.824673080444336,12.803482764581728,47.823607358331486,-0.09502532412296105,-0.13464463382493502,12.742162609100342,13.853099850448622,11.631225367752062,37.718491143355116,28.84650071863337,-21.583134061104463,18.879355760392638,-62.281508856644884,1
2023-07-08,13.66015911102295,13.849803924560547,12.737736701965332,12.73962688446045,285973788,13.66015911102295,12.73962688446045,13.849803924560547,12.737736701965332,285973788,12.955100345611573,12.959242100298313,57.53617608144527,-0.019643831847988125,-0.11164447342954566,12.858038806915284,13.836445919385444,11.879631694445123,88.68142857712039,47.38864556051235,105.2882860735552,18.194231173401022,-11.318571422879614,0
2023-07-09,13.607531547546387,14.186827659606934,13.596845626831055,13.659773826599121,216696215,13.607531547546387,13.659773826599121,14.186827659606934,13.596845626831055,216696215,13.048077869415284,13.077112908888871,56.883977324215415,0.035441393011458544,-0.08222730014134483,12.96568489074707,13.75900391752232,12.172365863971821,71.21571110133895,65.87187694060482,173.4539904994645,18.04805925986152,-28.784288898661046,0
2023-07-10,13.38939094543457,13.813161849975586,13.243370056152344,13.607630729675293,173771957,13.38939094543457,13.607630729675293,13.813161849975586,13.243370056152344,173771957,13.08571195602417,13.133890733715361,54.14429863428246,0.06079391268431067,-0.05362305757621373,13.02983193397522,13.737747308917296,12.321916559033145,60.376656633357086,73.42459877060548,104.76319386889783,17.259437915643115,-39.623343366642914,0
2023-07-11,13.260403633117676,13.67273998260498,13.186403274536133,13.390639305114746,142550257,13.260403633117676,13.390639305114746,13.67273998260498,13.186403274536133,142550257,13.112294006347657,13.156893079061236,52.533140347365205,0.0696746036085969,-0.028963525339251603,13.046968984603883,13.759770313710641,12.334167655497124,53.967485253309476,61.853284329335175,71.61843805319114,16.42415595600881,-46.032514746690524,0
2023-07-12,13.025257110595703,13.331764221191406,12.914302825927734,13.260605812072754,120763425,13.025257110595703,13.260605812072754,13.331764221191406,12.914302825927734,120763425,13.1029052734375,13.132959266612957,49.63354734469757,0.057080270158822444,-0.011754766239636796,13.06483769416809,13.756329996196985,12.373345392139196,38.6669318736876,51.00369125345139,-0.2775023137356659,15.342225550218886,-61.3330681263124,1
2023-07-13,14.092904090881348,14.140225410461426,12.929210662841797,13.024459838867188,262360528,14.092904090881348,13.024459838867188,14.140225410461426,12.929210662841797,262360528,13.189843082427979,13.30749468920721,60.337759779595,0.131730847562455,0.016942356520781566,13.105385398864746,13.92608125674819,12.2846895409813,95.01523732108612,62.549884816027735,137.90066229554066,15.397771171866323,-4.984762678913886,1
2023-07-14,14.644426345825195,15.872698783874512,14.091705322265625,14.091705322265625,598790026,14.644426345825195,14.091705322265625,15.872698783874512,14.091705322265625,598790026,13.350085258483887,13.550573172228662,64.5312815429071,0.23271263825811417,0.06009641286824809,13.186363220214844,14.244543223675276,12.128183216754412,65.59542460875569,66.42586460117649,297.69021756372206,17.150215353837304,-34.4045753912443,1
2023-07-15,14.834538459777832,15.28770637512207,14.466678619384766,14.644079208374023,195367689,14.834538459777832,14.644079208374023,15.28770637512207,14.466678619384766,195367689,13.566534519195557,13.78402140632851,65.87083116189059,0.32434306868246665,0.11294574403109181,13.255964183807373,14.532890529096814,11.979037838517932,70.92056775668792,77.17707656217658,232.3927523103197,18.777484951381787,-29.079432243312084,0
2023-07-16,14.28956413269043,14.916604042053223,14.240912437438965,14.834957122802734,136030082,14.28956413269043,14.834957122802734,14.916604042053223,14.240912437438965,136030082,13.754416465759277,13.87593826566704,58.992812552496666,0.3489633391483338,0.1601492630545402,13.312800693511964,14.665264348226385,11.960337038797542,55.65554206552415,64.05717814365592,144.62530964298128,19.877328450253824,-44.34445793447585,1
2023-07-17,14.422088623046875,14.61111068725586,13.970844268798828,14.290464401245117,149018011,14.422088623046875,14.290464401245117,14.61111068725586,13.970844268798828,149018011,13.922626399993897,13.97523833064519,60.0842999749689,0.37484768886771036,0.20308894821717421,13.373649740219117,14.808268817485576,11.939030662952657,59.367624726025475,61.98124484941252,108.04031892266018,20.416250196012594,-40.632375273974525,0
2023-07-18,13.79177474975586,14.572484016418457,13.708069801330566,14.417937278747559,128799916,13.79177474975586,14.417937278747559,14.572484016418457,13.708069801330566,128799916,13.935787963867188,13.941881315938039,52.87556323713624,0.3405742329281356,0.2305860051593665,13.44544415473938,14.811208201189132,12.07968010828963,41.712192183528536,52.24511965835939,63.511857096870294,20.460725138678104,-58.287807816471464,1
2023-07-19,14.006319046020508,14.239021301269531,13.780890464782715,13.793724060058594,124260704,14.006319046020508,13.793724060058594,14.239021301269531,13.780890464782715,124260704,13.975666713714599,13.953597266862124,54.860732128621024,0.3269552670600877,0.2498598575395108,13.511872291564941,14.850792694097311,12.172951889032571,47.72169397396291,49.600503627838975,54.06366123653026,20.502023299724648,-52.27830602603709,0
2023-07-20,13.856021881103516,14.207503318786621,13.737068176269531,14.005711555480957,147745163,13.856021881103516,14.005711555480957,14.207503318786621,13.737068176269531,147745163,14.022329807281494,13.935856287633285,53.17089911145418,0.3005696337278092,0.2600018127771705,13.554020881652832,14.880491724848078,12.227550038457586,43.053740055593344,44.16254207102827,39.924223018347355,20.457406988901,-56.946259944406656,1
2023-07-21,13.983912467956543,14.05537223815918,13.769074440002441,13.856130599975586,103167756,13.983912467956543,13.856130599975586,14.05537223815918,13.769074440002441,103167756,14.094680690765381,13.944593774964787,54.45642775920923,0.2866739321055771,0.26533623664285183,13.603487348556518,14.916538911911594,12.290435785201442,39.750903948168165,43.508779325908144,35.56174999486648,20.415977557421893,-60.249096051831835,0
2023-07-22,13.504372596740723,14.044143676757812,13.412701606750488,13.984041213989258,100499241,13.504372596740723,13.984041213989258,14.044143676757812,13.412701606750488,100499241,14.142592239379884,13.86455356074223,49.02229319756635,0.23426615413241691,0.25912222014076486,13.622748756408692,14.91799681636959,12.327500696447794,19.94559819580459,34.2500807331887,-1.984781271387512,19.66685660760651,-80.05440180419541,1
2023-07-23,13.560688972473145,13.737200736999512,13.44616985321045,13.506564140319824,94629430,13.560688972473145,13.506564140319824,13.737200736999512,13.44616985321045,94629430,14.089370727539062,13.809305453784214,49.657638007199935,0.19502870387987947,0.24630351688858781,13.63960690498352,14.922348215538554,12.356865594428486,21.84921003590145,27.18190405995807,-13.650800918330926,18.971244297063652,-78.15078996409855,0
2023-07-24,13.103471755981445,13.58194637298584,12.924637794494629,13.558354377746582,136591562,13.103471755981445,13.558354377746582,13.58194637298584,12.924637794494629,136591562,13.935275268554687,13.68097205418371,44.77821439422644,0.12559139420257104,0.22216109235138448,13.642680263519287,14.919962519235092,12.365398007803481,6.3943073456941955,16.063038525800085,-63.55660830221912,17.8764774654294,-93.6056926543058,1
2023-07-25,13.345781326293945,13.435507774353027,13.06025218963623,13.10339069366455,136662247,13.345781326293945,13.10339069366455,13.435507774353027,13.06025218963623,136662247,13.786399555206298,13.62002828547648,47.71064935993291,0.08908724101362431,0.19554632208383244,13.676467037200927,14.882829351272129,12.470104723129726,14.584879999148965,14.276132460248208,-59.52831772315789,16.859908264626167,-85.41512000085103,0
2023-07-26,13.264717102050781,13.446917533874512,13.133441925048828,13.346122741699219,124083174,13.264717102050781,13.346122741699219,13.446917533874512,13.133441925048828,124083174,13.683914852142333,13.555426252126352,46.814983206967845,0.05300522001697772,0.1670381016704615,13.719165658950805,14.796901397327625,12.641429920573986,11.535694437165873,10.83829392733635,-68.48301076993522,15.892831328090338,-88.46430556283413,0
2023-07-27,13.14130973815918,13.418496131896973,13.065608024597168,13.265377044677734,92652961,13.14130973815918,13.265377044677734,13.418496131896973,13.065608024597168,92652961,13.555836963653565,13.480132340495956,45.41717533096868,0.014287320179056096,0.13648794537218042,13.73923168182373,14.756546754833593,12.721916608813867,7.349642508926763,11.156738981747205,-89.06141193337851,15.130203061837634,-92.65035749107324,1
2023-07-28,13.238449096679688,13.273382186889648,13.039627075195312,13.141653060913086,79610077,13.238449096679688,13.141653060913086,13.273382186889648,13.039627075195312,79610077,13.500504398345948,13.436189932529363,46.764592367704104,-0.008461026537668559,0.10749815099021064,13.718146181106567,14.758366210541297,12.677926151671837,13.279822039770657,10.721719661954436,-88.92319236535016,14.476351448035759,-86.72017796022935,1
2023-07-29,13.246442794799805,13.288398742675781,13.177108764648438,13.237865447998047,55023688,13.246442794799805,13.237865447998047,13.288398742675781,13.177108764648438,55023688,13.424516773223877,13.40169045294217,46.88080002564545,-0.025549709425375156,0.08088857890709349,13.700091743469239,14.75971788332363,12.640465603614848,16.15514322592506,12.261535924874165,-73.23565068747364,13.831599313354412,-83.84485677407494,0
2023-07-30,13.128493309020996,13.40017318725586,13.012140274047852,13.246405601501465,93192348,13.128493309020996,13.246405601501465,13.40017318725586,13.012140274047852,93192348,13.351763916015624,13.3520182449565,45.309159696851836,-0.048056189648237435,0.05509962519602731,13.68704686164856,14.767863607155732,12.606230116141386,12.087684029868893,13.84088309852154,-77.33057111706073,13.607790151818694,-87.9123159701311,0
2023-07-31,12.825377464294434,13.25479507446289,12.766095161437988,13.128398895263672,108926782,12.825377464294434,13.128398895263672,13.25479507446289,12.766095161437988,108926782,13.235910415649414,13.256265375745214,41.462280035247815,-0.08932200433495652,0.02621529928983055,13.665295553207397,14.795942403850947,12.534648702563846,3.281812921564238,10.508213392452735,-103.14872976847832,13.922132030964821,-96.71818707843576,1
2023-08-01,12.875663757324219,12.879433631896973,12.544994354248047,12.823457717895508,122231869,12.875663757324219,12.823457717895508,12.879433631896973,12.544994354248047,122231869,13.173039531707763,13.18706508148685,42.33695328512305,-0.1166234140690694,-0.00235244338194944,13.657815885543823,14.807125396583617,12.508506374504028,19.519725093958506,11.629740681797216,-122.22739226080932,14.643919734808383,-80.48027490604149,0
2023-08-02,12.53736400604248,12.938732147216797,12.481115341186523,12.874157905578613,114062163,12.53736400604248,12.874157905578613,12.938732147216797,12.481115341186523,114062163,13.070707035064697,13.068937613224236,38.20146495459126,-0.1636712404408467,-0.034616202793728894,13.58003888130188,14.808833996926118,12.35124376567764,3.258170561066461,8.68656952552974,-120.3857035774967,15.435322937648099,-96.74182943893354,0
2023-08-03,12.446003913879395,12.62191104888916,12.399161338806152,12.538097381591797,115953076,12.446003913879395,12.538097381591797,12.62191104888916,12.399161338806152,115953076,13.004960250854491,12.955676940616083,37.146200922943095,-0.20595485830706117,-0.06888393389639536,13.47011775970459,14.691686321361969,12.24854919804721,2.82829771809499,8.53539779103999,-131.08455485892173,16.328977020146542,-97.17170228190501,0
2023-08-04,12.397878646850586,12.585539817810059,12.322561264038086,12.445049285888672,98780738,12.397878646850586,12.445049285888672,12.585539817810059,12.322561264038086,98780738,12.910169982910157,12.854259069022357,36.5730829922537,-0.24057503767112642,-0.10322215465134157,13.348284769058228,14.484272099119378,12.212297438997078,4.37489267176672,3.487120316976062,-132.04059654197243,17.309304450787145,-95.62510732823328,1
2023-08-05,12.437810897827148,12.438088417053223,12.288168907165527,12.397886276245117,81054019,12.437810897827148,12.397886276245117,12.438088417053223,12.288168907165527,81054019,12.827479362487793,12.778541219714135,37.435648060099844,-0.26177203524118475,-0.1349321307693102,13.255697107315063,14.371389035936103,12.140005178694024,10.327032683523976,5.843407691128566,-134.06080694875163,18.2892684490315,-89.67296731647602,1
2023-08-06,12.572416305541992,12.641515731811523,12.4231595993042,12.437267303466797,92679576,12.572416305541992,12.437267303466797,12.641515731811523,12.4231595993042,92679576,12.770590019226074,12.741063962591927,40.37899176461175,-0.2646584591009731,-0.16087739643564278,13.16321349143982,14.179006925159888,12.147420057719751,21.970346978971328,12.224090778087344,-103.8053009215367,18.435816002895194,-78.02965302102866,0
2023-08-07,12.4482421875,12.725878715515137,12.285000801086426,12.57237434387207,113926596,12.4482421875,12.57237434387207,12.725878715515137,12.285000801086426,113926596,12.691569328308105,12.68782363984794,38.57603673283442,-0.2738094791300707,-0.18346381297452838,13.096036863327026,14.11437101503299,12.077702711621061,14.049318837320394,15.448899499938571,-99.44435648604205,18.89224174047944,-85.9506811626796,1
2023-08-08,12.691263198852539,12.754738807678223,12.39429759979248,12.447861671447754,122703546,12.691263198852539,12.447861671447754,12.754738807678223,12.39429759979248,122703546,12.636051368713378,12.688449014212411,43.859326891322624,-0.25847245426856347,-0.1984655412333354,13.030284070968628,13.971961478143498,12.088606663793758,34.9648461289703,23.66150398175401,-70.57110243252498,19.204552483361294,-65.03515387102969,0
2023-08-09,12.621299743652344,12.785125732421875,12.523412704467773,12.691492080688477,103737727,12.621299743652344,12.691492080688477,12.785125732421875,12.523412704467773,103737727,12.585332012176513,12.676240055928762,42.72009803443778,-0.24909184199396783,-0.20859080138546188,12.96854796409607,13.845244035375776,12.091851892816363,29.669195225130327,26.227786730473678,-58.71602825414248,19.371438268637405,-70.33080477486968,0
2023-08-10,12.480973243713379,12.6392183303833,12.476778984069824,12.621468544006348,98396829,12.480973243713379,12.621468544006348,12.6392183303833,12.476778984069824,98396829,12.550891590118407,12.640736999162328,40.45061336511008,-0.25009784271989766,-0.21689220965234907,12.89340100288391,13.659795512735645,12.127006493032177,17.573286879897516,27.40244274466605,-70.90990096580204,19.65299335174391,-82.42671312010249,0
2023-08-11,12.441793441772461,12.524345397949219,12.38351821899414,12.481833457946777,82201066,12.441793441772461,12.481833457946777,12.524345397949219,12.38351821899414,82201066,12.507504558563232,12.60456544327326,39.81463120048515,-0.2511613563469517,-0.2237460389912696,12.840272045135498,13.576616000278591,12.103928089992404,14.05994648276853,20.434142862598794,-79.35080863936933,20.168552012061337,-85.94005351723148,0
2023-08-12,12.389760971069336,12.479707717895508,12.36347484588623,12.441965103149414,69515970,12.389760971069336,12.441965103149414,12.479707717895508,12.36347484588623,69515970,12.492744255065919,12.565510084690729,38.939038870954704,-0.2532830942436455,-0.22965345004174478,12.781725645065308,13.463842667403405,12.09960862272721,9.39407855522289,13.675770639296317,-81.69458816975775,20.70277548842541,-90.60592144477711,0
