Date,close_ko,high_ko,low_ko,open_ko,volume_ko,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-09-01,56.23320770263672,57.010668705628945,56.053061917706465,56.887411634382595,11257200,56.23320770263672,56.887411634382595,57.010668705628945,56.053061917706465,11257200,57.070399856567384,57.061656255927645,33.79119460223181,-0.3261092113207198,-0.23882406888750934,57.3889684677124,58.26000039812124,56.51793653730356,9.644817111884132,14.502975828182242,-225.3314247757992,9.478330743681871,-90.35518288811586,0
2023-09-05,55.768619537353516,56.24268124958318,55.62639957696308,56.17631289921533,12474600,55.768619537353516,56.17631289921533,56.24268124958318,55.62639957696308,12474600,56.91775131225586,56.82655867073235,30.132004616847013,-0.4107686596013096,-0.2732129870302694,57.27661571502686,58.351212419777674,56.20201901027604,6.198403345770013,5.680283645821425,-273.68030643082454,11.439440047283142,-93.80159665422998,0
2023-09-06,55.7307014465332,55.778110517761554,55.38937638779334,55.57900182229375,13923500,55.7307014465332,55.57900182229375,55.778110517761554,55.38937638779334,13923500,56.79639167785645,56.627311902696135,29.847913020628084,-0.4754409678113447,-0.3136585831864845,57.17516670227051,58.41810278458625,55.932230619954765,13.483198193522096,9.775472883725419,-245.11186349527185,13.547794323200861,-86.5168018064779,0
2023-09-07,55.304046630859375,56.090987271339756,55.27560046584631,55.89188220026927,17628600,55.304046630859375,55.89188220026927,56.090987271339756,55.27560046584631,17628600,56.61245574951172,56.38671821690763,26.787516585492412,-0.5547271664591662,-0.3618722998410209,57.045747947692874,58.486310462865525,55.60518543252022,1.075363539423196,6.918988359571774,-200.24339488038382,14.668535551285585,-98.9246364605768,0
2023-09-08,55.304046630859375,55.37989463168443,55.00064377714658,55.27560046584631,14312300,55.304046630859375,55.27560046584631,55.37989463168443,55.00064377714658,14312300,56.4436897277832,56.18986883762613,26.787516585492412,-0.6105243059529357,-0.41160270106340385,56.922966194152835,58.510317238664484,55.335615149641185,10.959015236283177,8.505858989742828,-187.56242702566402,16.07788896213437,-89.04098476371682,1
2023-09-11,55.82551193237305,55.929806094641236,55.209230219045025,55.370413092587896,14767400,55.82551193237305,55.370413092587896,55.929806094641236,55.209230219045025,14767400,56.300523376464845,56.12362212758011,36.07788587777389,-0.6056840999546225,-0.4504189808416476,56.81440601348877,58.390107674520685,55.23870435245686,30.31356828026581,14.115982351990732,-118.51341320569391,16.083187969440694,-69.68643171973419,0
2023-09-12,55.275604248046875,55.93929148049842,55.17131007507249,55.92981183604822,12292700,55.275604248046875,55.92981183604822,55.93929148049842,55.17131007507249,12292700,56.0862476348877,55.969437058574066,31.53355605714063,-0.638856812523791,-0.48810654717807633,56.69209785461426,58.34494987760972,55.0392458316188,10.104685162347902,17.125756226298968,-115.99437194610108,16.147890820555464,-89.8953148376521,1
2023-09-13,55.40833282470703,55.63588404290468,55.31352192692696,55.370410635677345,12641400,55.40833282470703,55.370410635677345,55.63588404290468,55.31352192692696,12641400,55.890933227539065,55.86741810696187,33.70412992737391,-0.6469783753726261,-0.5198809128169863,56.59586315155029,58.311184655926766,54.880541647173814,14.982406220964222,18.46688655452598,-101.04073524822238,16.20797203944775,-85.01759377903578,1
2023-09-14,55.86705017089844,55.991285140251925,55.609025378625475,55.656810582953234,12311600,55.86705017089844,55.656810582953234,55.991285140251925,55.609025378625475,12311600,55.74433555603027,55.86735120949579,40.70108312486712,-0.6093756135167325,-0.5377798529569356,56.522090148925784,58.22951374659796,54.81466655125361,33.47296142531493,19.520017602875686,-62.2209166439743,15.445846131834903,-66.52703857468506,0
2023-09-15,55.370113372802734,56.039066126059076,55.188541992911404,55.819268041296134,55690500,55.370113372802734,55.819268041296134,56.039066126059076,55.188541992911404,55690500,55.60872344970703,55.776944330097045,36.238984262603225,-0.612611990674111,-0.5527462805003708,56.417307472229005,58.13738963260481,54.6972253118532,14.274180814468023,20.90984948691573,-77.68651362809594,15.486315576435201,-85.72581918553198,1
2023-09-18,55.71414566040039,55.761927218084004,55.073864767341796,55.40833931662626,13617400,55.71414566040039,55.40833931662626,55.761927218084004,55.073864767341796,13617400,55.5568172454834,55.765526390152196,41.05679461304425,-0.5807221094856416,-0.558341446297425,56.31360855102539,57.93802489028392,54.68919221176686,27.565610303984634,25.104250847922533,-71.50117360202532,15.713105560176903,-72.43438969601537,0
2023-09-19,55.59947204589844,55.80015678576708,55.35100210039495,55.675921813015336,11998900,55.59947204589844,55.675921813015336,55.80015678576708,55.35100210039495,11998900,55.53990249633789,55.73533469119696,39.972603383901586,-0.5582669967827485,-0.5583265563944897,56.228826904296874,57.81605967681358,54.64159413178017,23.135281185447845,21.658357434633505,-59.83615787038813,15.828798026950624,-76.86471881455216,1
2023-09-20,55.84793472290039,56.22063961697727,55.50390532494339,55.71414490500059,14766600,55.84793472290039,55.71414490500059,56.22063961697727,55.50390532494339,14766600,55.55162582397461,55.75580742423395,43.456655815208755,-0.5144915582172729,-0.5495595567590463,56.174008750915526,57.73411253187101,54.61390496996004,36.3271687411614,29.009353410197964,-31.983354301962507,14.95489157585999,-63.6728312588386,0
2023-09-21,54.987857818603516,55.82882346131783,54.87317770282489,55.78104190249304,15941800,54.987857818603516,55.78104190249304,55.82882346131783,54.87317770282489,15941800,55.52000694274902,55.616180223210236,35.72652624395556,-0.5429415339492891,-0.548235952197095,56.06623134613037,57.64132009480122,54.49114259745952,5.365174198543212,21.60920804171749,-83.41141183562137,15.238733199237064,-94.63482580145678,1
2023-09-22,55.04519271850586,55.39878426419201,54.94962960348208,55.28410415156448,14644100,55.04519271850586,55.28410415156448,55.39878426419201,54.94962960348208,14644100,55.49412155151367,55.51236431326398,36.536960511174904,-0.5544703088588108,-0.5494828235294382,55.96890563964844,57.54377655133462,54.39403472796226,12.560392128092047,18.084245022598893,-88.97320076098651,15.502300420944348,-87.43960787190795,0
2023-09-25,54.4718017578125,54.940069727820195,54.223335494164765,54.85406147396159,12358800,54.4718017578125,54.85406147396159,54.940069727820195,54.223335494164765,12358800,55.35875053405762,55.323171121363714,32.16845672641824,-0.6029246643120842,-0.5601711916859675,55.82963695526123,57.41676376516338,54.24251014535908,12.440081648550194,10.121882658395156,-146.63789564694557,16.761634528740924,-87.55991835144981,0
2023-09-26,54.02265167236328,54.37624321540324,53.89842035286191,54.21378154647964,11194700,54.02265167236328,54.21378154647964,54.37624321540324,53.89842035286191,11194700,55.23345527648926,55.08671303972727,29.22116481542716,-0.6698461785143053,-0.582106189051635,55.659851455688475,57.25731599985071,54.06238691152624,5.349680860075661,10.116718212239306,-191.7379801820199,18.302795451291434,-94.65031913992433,0
2023-09-27,53.46837615966797,54.022648754620306,53.21035139037157,53.91752714725893,13766300,53.46837615966797,53.91752714725893,54.022648754620306,53.21035139037157,13766300,55.03945960998535,54.792469970625575,26.049344253557948,-0.7588597000157904,-0.6174568912444661,55.465196418762204,57.13305060949652,53.79734222802789,8.57143070274496,8.787064403790277,-238.05253858763862,20.397876206766586,-91.42856929725505,0
2023-09-28,53.334590911865234,53.82196864301377,53.22946929550986,53.73596037922294,12484800,53.334590911865234,53.73596037922294,53.82196864301377,53.22946929550986,12484800,54.78621368408203,54.52740105085096,25.33453327719627,-0.8306239921847975,-0.6600903114325324,55.265274620056154,56.94812949600486,53.58241974410745,4.127163651493658,6.016091738104763,-206.1337765512091,22.343308336850658,-95.87283634850635,1
2023-09-29,53.49705123901367,53.77418939485845,53.15301816906834,53.64995442060055,12270000,53.49705123901367,53.64995442060055,53.77418939485845,53.15301816906834,12270000,54.598907470703125,54.340064721425996,27.921115301168342,-0.864423978559671,-0.7009570448579601,55.10381546020508,56.81441955250027,53.393211367909885,11.214977981714311,7.971190778650981,-168.37352822227456,24.221060874082145,-88.7850220182857,0
2023-10-02,53.019229888916016,53.525721009179875,52.63697374653746,53.43015788496012,11792500,53.019229888916016,53.43015788496012,53.525721009179875,52.63697374653746,11792500,54.32941589355469,54.099912933696906,25.16036963559864,-0.9191712667123468,-0.7445998892288375,54.94311656951904,56.79699462917089,53.089238509867194,10.666623401797365,8.669588345001783,-166.47717267708012,26.411120391496897,-89.33337659820265,0
2023-10-03,52.445838928222656,52.97144335307901,52.350272167476575,52.71341856731334,13604200,52.445838928222656,52.71341856731334,52.97144335307901,52.350272167476575,13604200,54.01405258178711,53.79917220542886,22.30963916693021,-0.9973301444176101,-0.795145940266592,54.7769775390625,56.883501510883704,52.670453567241296,2.4691908970661114,8.1169307601926,-166.1514073921376,28.663433716407926,-97.5308091029339,1
2023-10-04,52.59873962402344,52.82809254801974,52.28337479665477,52.455391312401495,12100500,52.59873962402344,52.455391312401495,52.82809254801974,52.28337479665477,12100500,53.68913307189941,53.58091173608242,24.757821745746696,-1.0350029401693348,-0.8431173402471407,54.62037944793701,56.88010899366749,52.36064990220653,8.009743864341761,7.048519387735084,-140.1150874112282,30.805232087423633,-91.99025613565824,0
2023-10-05,50.056724548339844,52.51273379213198,49.92293472891134,52.31204906298924,29878100,50.056724548339844,52.31204906298924,52.51273379213198,49.92293472891134,29878100,53.19601974487305,52.940150429220125,15.827825692005447,-1.2555055874348255,-0.9255949896846778,54.35801334381104,57.341793291225514,51.37423339639656,2.1244218617171207,4.201118874375003,-203.29462551631775,33.943475913887625,-97.87557813828289,1
2023-10-06,50.78301239013672,50.92636070467832,49.263535567091836,49.7318035684952,30292000,50.78301239013672,49.7318035684952,50.92636070467832,49.263535567091836,30292000,52.769801712036134,52.54794351302314,24.23626767288718,-1.3560188241241704,-1.0116797565725764,54.1319616317749,57.45997542925961,50.80394783429019,21.840651112152106,10.658272279403667,-187.79841120885217,37.04665147272997,-78.1593488878479,0
2023-10-09,50.534549713134766,50.79257451040835,49.798702027317354,50.610999479642125,15704700,50.534549713134766,50.610999479642125,50.79257451040835,49.798702027317354,15704700,52.37607650756836,52.18187191304344,23.37596054534734,-1.4391356895062941,-1.09717094315932,53.86741352081299,57.446573338778386,50.28825370284759,18.269299078024563,14.078124017297933,-157.05654853423664,39.92817163451215,-81.73070092197544,1
2023-10-10,51.633541107177734,51.92023776191005,51.18439006272927,51.72910787392164,20909700,51.633541107177734,51.72910787392164,51.92023776191005,51.18439006272927,20909700,52.1371654510498,52.08217540288604,34.45812208053664,-1.4001865048591569,-1.1577740554992875,53.68531036376953,57.3293706995137,50.04125002802536,36.09903447143968,25.402994887205452,-92.69650738875669,40.42336260514438,-63.90096552856031,0
2023-10-11,51.32773208618164,51.87244986916148,50.668337834547955,51.815113457584154,21138900,51.32773208618164,51.815113457584154,51.87244986916148,50.668337834547955,21138900,51.92310104370117,51.94500389075796,33.02670762450484,-1.3781092421540109,-1.2018410928302323,53.48128032684326,57.173235973039894,49.78932468064663,33.64487115355972,29.33773490100799,-95.01447763754956,41.17993374482666,-66.35512884644028,0
2023-10-12,50.467647552490234,51.442406542589985,50.104501188610215,51.37550799394207,19330400,50.467647552490234,51.37550799394207,51.442406542589985,50.104501188610215,19330400,51.63640670776367,51.67639364743655,29.335693688932494,-1.4137180248629235,-1.2442164792367707,53.21131019592285,56.955241012203615,49.46737937964208,21.212097933431593,30.318667852810336,-107.43766107843017,42.17721984811356,-78.7879020665684,1
2023-10-13,50.544105529785156,51.05059663473082,50.30519408096182,50.40076084779079,14494600,50.544105529785156,50.40076084779079,51.05059663473082,50.30519408096182,14494600,51.34111213684082,51.47052308059084,30.08373396035283,-1.4194066852083367,-1.279254520431084,52.97000980377197,56.748213656795265,49.19180595074868,25.046805934938586,26.63459167397664,-97.52183723628913,43.10327122973711,-74.95319406506141,1
2023-10-16,51.06015396118164,51.18438893245562,50.49632280909123,50.668339339932324,12816800,51.06015396118164,50.668339339932324,51.18438893245562,50.49632280909123,12816800,51.14520454406738,51.39591051342552,35.07904056462296,-1.366521781433562,-1.2967079726315796,52.73731021881103,56.38171435606098,49.09290608156108,37.75111713665367,28.00334033500795,-77.58992285037529,43.71208848382249,-62.24888286334633,1
2023-10-17,51.6717643737793,51.700432579144156,50.849908461994524,50.94547522237598,16457200,51.6717643737793,50.94547522237598,51.700432579144156,50.849908461994524,16457200,51.067797088623045,51.446065760762565,40.504507019408386,-1.2607254075972847,-1.2895114596247208,52.540924835205075,55.9638031802115,49.11804649019865,52.83018893943951,38.54270400367726,-51.42065647509873,43.3457783048937,-47.16981106056049,0
2023-10-18,51.65264892578125,52.111358420501624,51.52841396507604,51.70043048128356,12809500,51.65264892578125,51.70043048128356,52.111358420501624,51.52841396507604,12809500,50.97318801879883,51.48362633622051,40.39089352765737,-1.1649941486473807,-1.2646079974292528,52.33116054534912,55.415092430833695,49.24722865986455,52.96601002680686,47.84910536763335,-29.194872845705607,42.325589846723766,-47.03398997319314,1
2023-10-19,51.93934631347656,52.331160934655436,51.4710819261039,51.75777492895441,16202200,51.93934631347656,51.75777492895441,52.331160934655436,51.4710819261039,16202200,51.1614501953125,51.566484513903426,42.97446148912477,-1.0538442920625286,-1.2224552563559081,52.178734970092776,55.01365952789949,49.34381041228606,62.780251651224496,56.19215020582362,-15.664422300023993,41.027338263535334,-37.219748348775504,1
2023-10-20,52.14958953857422,52.57963086550433,52.02535456735012,52.11136283273614,15674600,52.14958953857422,52.11136283273614,52.57963086550433,52.02535456735012,15674600,51.29810791015625,51.67250360929811,44.86177066455114,-0.9379799102054918,-1.165560187125825,52.033954811096194,54.5458875246153,49.522022097577086,77.8351064281933,64.52712270207489,11.211368706034136,39.42906371711615,-22.164893571806704,0
2023-10-23,51.68132019042969,52.45539085910173,51.65264834105367,51.96801316569707,21212700,51.68132019042969,51.96801316569707,52.45539085910173,51.65264834105367,21212700,51.41278495788574,51.67410662404931,41.56238895396734,-0.8738685629021887,-1.1072218622810979,51.89443073272705,54.14569454922749,49.64316691622661,67.82847451378008,69.48127753106597,-0.38768312463062404,38.332915771396436,-32.17152548621993,1
2023-10-24,53.1721305847168,53.67862168125978,52.8472108738875,53.18168908399082,25290800,53.1721305847168,53.18168908399082,53.67862168125978,52.8472108738875,25290800,51.56664390563965,51.946474616897945,53.33036813893172,-0.6947552130444805,-1.0247285324337745,51.851904678344724,53.96888210360285,49.734927253086596,88.52817174012397,78.06391756069912,97.87785057444174,35.62281146483364,-11.471828259876029,1
2023-10-25,53.63084030151367,53.72640706707816,53.0956809963499,53.286807236480186,16701000,53.63084030151367,53.286807236480186,53.72640706707816,53.0956809963499,16701000,51.79695472717285,52.25272292319171,56.249745481152644,-0.5099145744878939,-0.9217657408445985,51.86002788543701,54.00284282223587,49.717212948638156,97.85862609835877,84.73842411742095,117.08440494420435,33.10750465146417,-2.141373901641228,0
2023-10-26,53.30591583251953,54.118216862580105,53.24857942379695,53.86974693978547,16228400,53.30591583251953,53.86974693978547,54.118216862580105,53.24857942379695,16228400,52.08078155517578,52.4442125430695,53.68785211626277,-0.38520531873525954,-0.8144536564227307,51.85859413146973,53.997495437768926,49.71969282517053,81.19462344638151,89.19380709495476,121.46862462439273,31.239496375212614,-18.8053765536185,0
2023-10-27,52.78987121582031,53.64995017715626,52.65607775270221,53.08611905611974,13626500,52.78987121582031,53.08611905611974,53.64995017715626,52.65607775270221,13626500,52.3053581237793,52.50705957447873,49.80788449946012,-0.32427478500494544,-0.7164178821391737,51.82323513031006,53.874197057102315,49.772273203517805,66.90483943906392,81.98602966126806,86.840436574773,29.250071339346654,-33.09516056093607,1
2023-10-30,53.659507751464844,53.78373906825716,52.96188317932801,52.97144167784992,15014300,53.659507751464844,52.97144167784992,53.78373906825716,52.96188317932801,15014300,52.56529350280762,52.71659560665802,55.62758157753451,-0.2034690331134854,-0.613828112334036,51.8552490234375,53.99782784417121,49.71267020270379,88.57145975510615,78.89030754685054,115.31015712982503,27.233079291870332,-11.428540244893856,1
2023-10-31,53.984432220458984,54.204230314452076,53.65951250640411,54.0608819879134,16639400,53.984432220458984,54.0608819879134,54.204230314452076,53.65951250640411,16639400,52.796560287475586,52.94711135462183,57.60547974460112,-0.08058201592134395,-0.5071788930514977,51.93217868804932,54.25680688198408,49.607550494114555,94.6387166750204,83.37167195639682,134.38528366065466,25.736161685860942,-5.361283324979596,0
2023-11-01,53.936641693115234,54.35712813187631,53.76462517644007,54.28067472646556,14110800,53.936641693115234,54.28067472646556,54.35712813187631,53.76462517644007,14110800,53.024959564208984,53.12702596162063,57.20160829211239,0.012802949964410004,-0.40318252444831615,51.9990737915039,54.46903535234526,49.52911223066255,89.62257446746514,90.94425029919724,123.35921649260095,24.530120851777184,-10.377425532534854,1
2023-11-02,54.55781555175781,54.61515560865244,53.86019459761963,53.99398441820789,13087200,54.55781555175781,53.99398441820789,54.61515560865244,53.86019459761963,13087200,53.28680648803711,53.387169523463754,61.026384955924826,0.13537423731688136,-0.2954711720952766,52.224128341674806,54.764403852809934,49.68385283053968,98.60785665053623,94.28971593100727,124.16208189606903,23.71989228384086,-1.3921433494637785,0
2023-11-03,54.22334289550781,55.035640346327554,54.1851161895753,54.85406896139708,13956500,54.22334289550781,54.85406896139708,55.035640346327554,54.1851161895753,13956500,53.49418182373047,53.53920104565358,58.019711071988894,0.2031815669398469,-0.19574062428825192,52.39614486694336,54.98818068110701,49.80410905277971,80.59365785323884,89.60802965708008,116.40168335133706,23.44526601401891,-19.406342146761176,1
2023-11-06,54.44313430786133,54.739382128749476,54.22333624396084,54.26155929970523,12673200,54.44313430786133,54.26155929970523,54.739382128749476,54.22333624396084,12673200,53.77036323547363,53.703552547873166,59.43408657092726,0.27152472626877255,-0.10228755417684704,52.591574096679686,55.182096279073605,50.00105191428577,83.37785586274528,87.52645678884012,104.09302462008348,23.1902559063271,-16.622144137254725,1
2023-11-07,54.64382553100586,54.854068767391816,54.213784204534285,54.39535558882259,10449300,54.64382553100586,54.39535558882259,54.854068767391816,54.213784204534285,10449300,53.917532730102536,53.874511272079104,60.73493867798108,0.3379851939565981,-0.014233004550158024,52.742088317871094,55.440044730138624,50.044131905603564,89.00804057246702,84.32651809615038,98.85942241135841,23.089617420318213,-10.991959427532981,0
2023-11-08,54.55781555175781,54.92096195442536,54.395353879972646,54.7776136349384,13744000,54.55781555175781,54.7776136349384,54.92096195442536,54.395353879972646,13744000,54.010230255126956,53.99874841383887,59.8491506561729,0.3793424829007037,0.06448209294001434,52.9035924911499,55.63011532767658,50.177069654623224,85.87567473334727,86.08719038951988,93.80361520847308,23.07842835161161,-14.124325266652745,0
2023-11-09,54.14688491821289,54.605594414228754,53.869746791818194,54.500472804527384,12021100,54.14688491821289,54.500472804527384,54.605594414228754,53.869746791818194,12021100,54.09432716369629,54.02568232372505,55.67153251229277,0.37464113472055516,0.1265139012961225,53.087554359436034,55.62151342879179,50.553595290080274,73.72871627455382,82.87081052678938,66.00765010953936,22.095241361449904,-26.271283725446185,1
2023-11-10,54.20423126220703,54.40491600647063,53.57350517630756,54.3475759457527,11678900,54.20423126220703,54.3475759457527,54.40491600647063,53.57350517630756,11678900,54.23576316833496,54.058145767085406,56.1317288618574,0.3712629647587704,0.17546371398865207,53.27056064605713,55.560222287572074,50.98089900454218,65.06042386328477,74.88827162372861,52.692724962786286,20.69031624154773,-34.93957613671523,1
2023-11-13,54.4049072265625,54.56736523746321,54.089542411756874,54.10865576224499,12798200,54.4049072265625,54.10865576224499,54.56736523746321,54.089542411756874,12798200,54.310303115844725,54.12119330517215,57.783379623156605,0.38039367246084055,0.21644970568308977,53.43779830932617,55.53799962800841,51.33759699064393,73.49373698112683,70.76095903965513,69.10457749630996,19.635767556266764,-26.506263018873177,1
2023-11-14,54.5673713684082,54.701164836857444,54.29023686894007,54.49092160336504,12697100,54.5673713684082,54.49092160336504,54.701164836857444,54.29023686894007,12697100,54.36859703063965,54.20231658939689,59.12512762760012,0.39617249268849264,0.25239426308417034,53.58257865905762,55.57215451013275,51.59300280798249,80.32121621117236,72.95845901852799,76.89207256859318,18.863765164337387,-19.678783788827648,1
2023-11-15,54.672489166259766,54.79672412696371,54.23289302284457,54.75849742436265,10201900,54.672489166259766,54.75849742436265,54.79672412696371,54.23289302284457,10201900,54.442181777954104,54.28780251246286,60.01072125468685,0.4124054953428953,0.28439650953591533,53.733570671081544,55.56656629138901,51.90057505077408,84.73874227807072,79.5178984901233,76.08831728010277,18.29779307416581,-15.261257721929278,0
2023-11-16,54.61515808105469,54.978300854662336,54.2902383682746,54.71072120137263,16010400,54.61515808105469,54.71072120137263,54.978300854662336,54.2902383682746,16010400,54.44791603088379,54.34732170675228,59.25664764335831,0.4158504621886081,0.3106873000664539,53.86736125946045,55.5406407702151,52.194081748705806,79.72364980991242,81.5945360997185,78.87891595110099,18.06020356101535,-20.276350190087587,1
2023-11-17,54.720272064208984,54.796725471286734,54.18511279666113,54.653377155765504,14475800,54.720272064208984,54.653377155765504,54.796725471286734,54.18511279666113,14475800,54.4976089477539,54.4151308626535,60.24304749388808,0.42219563473030775,0.3329889669992247,53.99589538574219,55.50888040410535,52.48291036737903,78.43097624727419,80.96445611175244,70.02230155507893,17.614171161225013,-21.56902375272581,1
2023-11-20,54.85406494140625,55.026081459996995,54.43357849796262,54.51958675725799,13051000,54.85406494140625,54.51958675725799,55.026081459996995,54.43357849796262,13051000,54.5387020111084,54.494937058790356,61.520039101987464,0.4330285135666898,0.3529968763127177,54.15453262329102,55.27894353730132,53.030121709280714,87.58148982088835,81.91203862602498,95.7078578743688,17.58161268227078,-12.418510179111655,1
2023-11-21,55.456119537353516,55.4656780359593,54.78717045491185,54.9114017727944,13891600,55.456119537353516,54.9114017727944,55.4656780359593,54.78717045491185,13891600,54.61993141174317,54.6696975094382,66.70289359542298,0.4846081611799704,0.3793191332861683,54.26873207092285,55.43403752190155,53.10342661994415,99.49484009576463,88.50243538797572,157.7878917891254,18.209096437261774,-0.5051599042353709,1
2023-11-22,55.82882308959961,55.94350320461467,55.55168859206131,55.675919915078765,11320600,55.82882308959961,55.675919915078765,55.94350320461467,55.55168859206131,11320600,54.747032165527344,54.88044761492209,69.44641822454912,0.5492283033788965,0.413300967304714,54.37863121032715,55.68821936166659,53.06904305898771,95.16117255603886,94.07916749089729,221.98888864340393,19.397301702442885,-4.838827443961139,1
2023-11-24,55.97216796875,56.14418448519562,55.75236989673592,55.8670463592,4816000,55.97216796875,55.8670463592,56.14418448519562,55.75236989673592,4816000,54.92956047058105,55.07894222470898,70.45472736776247,0.6050325270466956,0.4516472792531103,54.51194381713867,55.898183459235646,53.1257041750417,93.30851904199484,95.9881772312661,222.83065933505551,20.730990861381322,-6.691480958005165,0
2023-11-27,55.86705017089844,56.086848257908905,55.68547878915047,55.943503581423435,16246500,55.86705017089844,55.943503581423435,56.086848257908905,55.68547878915047,16246500,55.095842361450195,55.222234578561604,68.66516516119596,0.6334733619772237,0.48801249579793304,54.665802764892575,55.931158793551376,53.400446736233775,89.21941319794341,92.56303493199238,185.71063804148375,21.797254179004803,-10.780586802056591,1
2023-11-28,55.981727600097656,56.2206390282739,55.77148437674285,55.80971108017083,13739600,55.981727600097656,55.80971108017083,56.2206390282739,55.77148437674285,13739600,55.25352439880371,55.36032421884089,69.57315291336165,0.6576850547850981,0.521947007595366,54.78191375732422,56.08230005861371,53.481527456034726,90.97471297120933,91.16754840371586,161.8740173062391,22.953905465986708,-9.025287028790665,0
2023-11-29,55.64725112915039,56.06773394332586,55.523016161928396,55.98172932620972,11263600,55.64725112915039,55.98172932620972,56.06773394332586,55.523016161928396,11263600,55.36151237487793,55.41249274798807,63.769053302701295,0.642477459675419,0.5460530980113767,54.86505470275879,56.16348500833472,53.56662439718286,78.33929331916528,86.17780649610602,108.94415659627467,23.36183313228877,-21.66070668083473,1
2023-11-30,56.29262924194336,56.31189478574925,55.48349477472941,55.830267214182065,22727500,56.29262924194336,55.830267214182065,56.31189478574925,55.48349477472941,22727500,55.52352638244629,55.57251756507085,69.12181890279831,0.6747241510268083,0.571787308614463,54.9828540802002,56.348730412386324,53.61697774801407,99.29646447169286,89.53682358735581,120.33210065808393,24.080708720791876,-0.7035355283071435,1
2023-12-01,56.48528289794922,56.533444921814194,56.0999830325025,56.12887951191611,15369600,56.48528289794922,56.12887951191611,56.533444921814194,56.0999830325025,15369600,55.71053886413574,55.738474898321456,70.52187705679867,0.7076678714988702,0.5989634211913445,55.079227447509766,56.57715727612937,53.58129761889016,98.02929848196581,91.88835209094132,133.31512246373123,25.039394628868543,-1.9707015180341934,0
2023-12-04,56.417850494384766,56.79351939267283,56.29262630344655,56.43711603718499,14942200,56.417850494384766,56.43711603718499,56.79351939267283,56.29262630344655,14942200,55.88029670715332,55.861997733969325,69.33683316598102,0.7200346645017603,0.6231776698534277,55.18895282745361,56.740568048604445,53.63733760630278,85.5977630610785,94.30784200491239,125.65116755877732,26.250319431862966,-14.40223693892151,1
2023-12-05,56.504547119140625,56.66830240587888,56.27336426566507,56.39858846440295,11891500,56.504547119140625,56.39858846440295,56.66830240587888,56.27336426566507,11891500,56.04534492492676,55.97882489490956,70.0340327297714,0.7284341941625954,0.6442289747152613,55.292023468017575,56.90445150732737,53.67959542870778,88.92150196315075,90.8495211687317,109.41885320750238,27.316962640807244,-11.078498036849258,0
2023-12-06,56.446746826171875,56.57197101678808,56.071077928849824,56.40821941519706,14868500,56.446746826171875,56.40821941519706,56.57197101678808,56.071077928849824,14868500,56.14440765380859,56.06390160968452,68.90909322334247,0.7221029282849756,0.6598037654292042,55.382169532775876,57.04050123169832,53.72383783385343,86.70557853092481,87.07494785171802,88.39524299075002,27.696929227344707,-13.294421469075191,1
2023-12-07,56.581607818603516,56.726093883044314,56.24446631918824,56.5141765790991,11587900,56.581607818603516,56.5141765790991,56.726093883044314,56.24446631918824,11587900,56.219686126708986,56.15803001130615,70.11526840647161,0.7196715834376803,0.6717773290308995,55.48335914611816,57.17478612218167,53.79193217005465,91.87582279567424,89.16763442991662,91.78538813641103,28.277448565677577,-8.12417720432576,0
2023-12-08,56.45638656616211,56.59124170314743,56.225203706668054,56.581610768160004,11177600,56.45638656616211,56.581610768160004,56.59124170314743,56.225203706668054,11177600,56.2681079864502,56.2122766576436,67.49686256296502,0.699576138323394,0.6773370908893984,55.59883422851563,57.2235529846076,53.974115472423655,85.71435296255092,88.09858476304998,77.89263685189086,28.755100871207993,-14.285647037449088,1
2023-12-11,56.87058639526367,56.91874841909252,56.35042771904755,56.66830369046637,14524800,56.87058639526367,56.66830369046637,56.91874841909252,56.35042771904755,14524800,56.36846160888672,56.33196933721088,71.31301583852866,0.7089010478821365,0.6836498822879461,55.73215198516846,57.314272008251294,54.15003196208562,97.74054598808148,91.7769072487689,98.74797067551424,29.68105146077135,-2.259454011918524,1
2023-12-12,57.23662185668945,57.23662185668945,56.73573238945458,57.02470821271376,12899000,57.23662185668945,57.02470821271376,57.23662185668945,56.73573238945458,12899000,56.4939510345459,56.49645161347971,74.19625815681367,0.7373276543124732,0.6943854366928515,55.8737377166748,57.46222375028933,54.285251683060274,100.0,94.48496631687748,127.03111506104344,30.948494412992975,-0.0,1
2023-12-13,57.72788619995117,57.81457931759034,57.082503285409125,57.26552413071798,16196800,57.72788619995117,57.26552413071798,57.81457931759034,57.082503285409125,16196800,56.70201454162598,56.72034881101997,77.4692746161404,0.7903857960857508,0.7135855085714313,56.03176345825195,57.69599122253632,54.36753569396758,96.28099641839788,98.0071808021598,162.98690076334236,32.729579750382584,-3.7190035816021223,0
2023-12-14,56.87058639526367,57.83384156994825,56.610507057155615,57.76641400168248,22478300,56.87058639526367,57.76641400168248,57.83384156994825,56.610507057155615,22478300,56.759810256958005,56.747664735427904,62.5570086992192,0.754559731333778,0.7217803531239008,56.14166831970215,57.72044544168317,54.56289119772113,59.016466138356066,85.09915418558465,108.8601063921701,33.00325443341952,-40.983533861643934,0
