Date,close_amd,high_amd,low_amd,open_amd,volume_amd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-08-11,107.56999969482422,109.06999969482422,106.4800033569336,108.8499984741211,55618700,107.56999969482422,108.8499984741211,109.06999969482422,106.4800033569336,55618700,112.86300048828124,111.80688333436443,41.63553659228036,-0.7739565479787416,-0.2622805938111282,113.01349983215331,119.28199973749905,106.74499992680758,8.371709822760096,19.127227599615505,-159.0186907932579,10.276139022869788,-91.6282901772399,1
2023-08-14,111.9800033569336,111.98999786376953,105.41999816894531,106.75,57421800,111.9800033569336,106.75,111.98999786376953,105.41999816894531,57421800,112.62100067138672,111.83835970210427,48.80752516568944,-0.7223786562430234,-0.35430020629750725,112.69650001525879,118.48216941145036,106.91083061906723,46.590939878428216,26.159182072177476,-91.46833098020383,9.98414372641636,-53.409060121571784,0
2023-08-15,111.3499984741211,113.18000030517578,110.16999816894531,111.98999786376953,53816600,111.3499984741211,111.98999786376953,113.18000030517578,110.16999816894531,53816600,111.99600067138672,111.74956675156187,47.90193070213334,-0.7239931914751025,-0.42823880333302633,112.36749992370605,117.65197854928547,107.08302129812662,42.11647396306897,32.35970788808577,-33.77613840483676,9.42270761778595,-57.88352603693103,0
2023-08-16,107.19000244140625,110.44000244140625,106.9800033569336,110.08999633789062,54327300,107.19000244140625,110.08999633789062,110.44000244140625,106.9800033569336,54327300,111.78000106811524,110.9205550588063,42.318388789833655,-1.0488590414435777,-0.5523628509551366,111.90550003051757,117.30294877088897,106.50805129014617,12.57105143663431,33.759488426043845,-139.78158276508407,9.596967542306347,-87.4289485633657,0
2023-08-17,104.44000244140625,107.8499984741211,104.0999984741211,107.62000274658203,59064300,104.44000244140625,107.62000274658203,107.8499984741211,104.0999984741211,59064300,110.90900115966797,109.74227276473356,39.075819136631,-1.5108039775562787,-0.744051076275365,111.6150001525879,117.89142325567971,105.33857704949608,2.207817750626824,18.96511438344338,-195.6162981353469,10.314078338215264,-97.79218224937317,1
2023-08-18,105.44999694824219,106.06999969482422,101.68000030517578,102.4000015258789,59884300,105.44999694824219,102.4000015258789,106.06999969482422,101.68000030517578,59884300,109.87200088500977,108.96185897991694,40.867887549787795,-1.7749401465857915,-0.9502288903374504,111.34000015258789,118.16671195393012,104.51328835124566,21.155986013632727,11.97828506696463,-188.97502499091442,11.404273187772194,-78.84401398636727,1
2023-08-21,108.22000122070312,108.54000091552734,105.66999816894531,106.19999694824219,49319200,108.22000122070312,106.19999694824219,108.54000091552734,105.66999816894531,49319200,109.0130012512207,108.82697575096897,45.59453813363781,-1.7406881986310054,-1.1083207519961615,111.22050018310547,118.17658901580587,104.26441135040507,36.70034246648653,20.021382076915373,-97.44121215685881,11.742579114802178,-63.29965753351347,0
2023-08-22,105.66000366210938,109.72000122070312,104.8499984741211,109.4000015258789,47335100,105.66000366210938,109.4000015258789,109.72000122070312,104.8499984741211,47335100,108.25600128173828,108.25116264390358,42.23452113675757,-1.8982320537835164,-1.2663030123536325,110.85350036621094,118.1609566116053,103.54604412081657,22.873580505232493,26.90996966178393,-101.60356842635451,11.747945294578644,-77.1264194947675,1
2023-08-23,109.43000030517578,110.08000183105469,105.0,105.6500015258789,54656300,109.43000030517578,105.6500015258789,110.08000183105469,105.0,54656300,108.15200119018554,108.46549676413488,48.27928412019914,-1.699291102062574,-1.352900630295421,110.8205005645752,118.14738555311038,103.49361557604001,44.540225979138434,34.7047163169525,-62.11086146008841,11.656435162113409,-55.459774020861566,0
2023-08-24,101.80000305175781,111.63999938964844,100.87000274658203,111.05999755859375,109179100,101.80000305175781,111.05999755859375,111.63999938964844,100.87000274658203,109179100,107.30900115966797,107.25358881642995,39.31295477380242,-2.1327212928437405,-1.5088647628050849,110.35550079345703,118.66673389968881,102.04426768722524,5.107085952402799,24.173630812257922,-119.61139634377754,12.402042786186154,-94.8929140475972,1
2023-08-25,102.25,104.12000274658203,99.58000183105469,101.16999816894531,74793100,102.25,101.16999816894531,104.12000274658203,99.58000183105469,74793100,106.77700119018554,106.34384539526087,40.020455514303286,-2.412101642537962,-1.6895121387516605,109.8200008392334,118.74819781819814,100.89180386026867,16.813593392597276,22.153635108046178,-152.01825067332916,13.327318974937977,-83.18640660740273,1
2023-08-28,102.61000061035156,104.06999969482422,100.88999938964844,103.47000122070312,55386800,102.61000061035156,103.47000122070312,104.06999969482422,100.88999938964844,55386800,105.84000091552734,105.66496452527736,40.61690284948521,-2.5747830456887044,-1.8665663201390694,109.23050079345703,118.42420513292075,100.0367964539933,21.173999274914163,14.36489287330476,-125.19499972068408,14.186504007350383,-78.82600072508583,1
2023-08-29,105.91999816894531,106.56999969482422,101.79000091552734,102.11000061035156,50850300,105.91999816894531,102.11000061035156,106.56999969482422,101.79000091552734,50850300,105.29700088500977,105.71133427867152,45.939885161631885,-2.4088523392587007,-1.9750235239629959,108.64650077819825,117.09292976625211,100.20007179014438,44.3046640080186,27.430752225176693,-77.65413597504191,14.21435963355663,-55.6953359919814,1
2023-08-30,106.58999633789062,107.66999816894531,104.5,105.4000015258789,54847300,106.58999633789062,105.4000015258789,107.66999816894531,104.5,54847300,105.2370002746582,105.87109101671135,46.9759705103623,-2.1979511929460216,-2.019609057759601,108.50850067138671,116.99453901877143,100.02246232400199,51.54408303923697,39.00758210738993,-44.814764386462706,13.91981251575469,-48.45591696076303,0
2023-08-31,105.72000122070312,108.05999755859375,104.86000061035156,106.19000244140625,58919000,105.72000122070312,106.19000244140625,108.05999755859375,104.86000061035156,58919000,105.3650001525879,105.84362014470985,45.749841838251406,-2.077068695149663,-2.0311009852376136,108.13700065612792,116.4259835604882,99.84801775176764,45.14705940101393,46.998602149423185,-41.61889344103194,13.530486001013076,-54.85294059898607,1
2023-09-01,109.44999694824219,110.05999755859375,106.61000061035156,107.0,54808900,109.44999694824219,107.0,110.05999755859375,106.61000061035156,54808900,105.76500015258789,106.49932501807936,51.58456587152891,-1.66114037023317,-1.957108862236725,107.81850051879883,115.35776873565926,100.27923230193839,72.57350165125922,56.42154803050338,19.997431149715638,12.58616500645142,-27.426498348740786,1
2023-09-05,110.77999877929688,111.81999969482422,106.30000305175781,109.0,66042200,110.77999877929688,109.0,111.81999969482422,106.30000305175781,66042200,106.02099990844727,107.27762933830071,53.504807792242694,-1.2102432132459882,-1.8077357324385777,107.51700057983399,114.00249570195359,101.03150545771439,91.50325901113305,69.74127335446876,58.941971865546044,12.141794990862461,-8.496740988866941,0
2023-09-06,109.27999877929688,111.33000183105469,108.22000122070312,110.55999755859375,47736700,109.27999877929688,110.55999755859375,111.33000183105469,108.22000122070312,47736700,106.38299942016602,107.64169650939093,51.04582198943962,-0.9628423841164846,-1.6387570627741592,107.31950035095215,113.3194648509668,101.31953585093751,79.24835491151708,81.1083718579698,68.23791023216353,11.729165690672714,-20.751645088482917,0
2023-09-07,106.58999633789062,107.69000244140625,105.08999633789062,106.13999938964844,49080100,106.58999633789062,106.13999938964844,107.69000244140625,105.08999633789062,49080100,106.0989990234375,107.45047829639087,46.884435939609894,-0.9726243522426756,-1.5055305206678626,107.12550010681153,112.95390758205583,101.29709263156722,57.27120694673946,76.00760695646322,-19.607896639806956,11.353626707526674,-42.72879305326054,0
2023-09-08,106.08999633789062,109.73999786376953,105.75,107.0199966430664,46232000,106.08999633789062,107.0199966430664,109.73999786376953,105.75,46232000,106.52799835205079,107.20311794029992,46.131637535222225,-1.0090902890681122,-1.4062424743479125,106.91849975585937,112.58293288207709,101.25406662964166,53.18623891353414,63.23526692393025,10.800290792068127,10.676978154532232,-46.81376108646586,0
2023-09-11,105.31999969482422,107.51000213623047,103.0,107.31999969482422,50611300,105.31999969482422,107.31999969482422,107.51000213623047,103.0,50611300,106.8349983215332,106.86073280475888,44.93506540463393,-1.087585096693715,-1.3425109988170731,106.80599975585938,112.50348408636212,101.10851542535663,46.895415568330776,52.45095380953481,-50.66892187484572,10.520760343899852,-53.104584431669224,0
2023-09-12,105.30999755859375,106.73999786376953,103.18000030517578,104.19999694824219,44413600,105.30999755859375,104.19999694824219,106.73999786376953,103.18000030517578,44413600,107.10499801635743,106.57878094181977,44.91876657381436,-1.137487636650178,-1.3015063263836943,106.47249946594238,111.6792239434699,101.26577498841485,46.81369875480032,48.9651177455551,-51.91114075437114,10.375700948312641,-53.18630124519968,1
2023-09-13,107.70999908447266,108.73999786376953,104.83000183105469,105.0999984741211,44702300,107.70999908447266,105.0999984741211,108.73999786376953,104.83000183105469,44702300,107.28399810791015,106.78445696775665,49.63905344940325,-0.9721691329944093,-1.2356388877058373,106.29049949645996,111.03663113975995,101.54436785315997,66.42155778051898,53.3768907012167,32.46671901300434,9.640877245765921,-33.57844221948101,0
2023-09-14,106.62999725341797,109.1500015258789,106.22000122070312,108.43000030517578,45920600,106.62999725341797,108.43000030517578,109.1500015258789,106.22000122070312,45920600,107.28799819946289,106.75637338333142,47.65974224326251,-0.9177212305220763,-1.1720553562690852,106.26249923706055,110.99365767376823,101.53134080035288,57.59801186919575,56.944422801505034,45.28342558570587,9.080979240659053,-42.40198813080425,0
2023-09-15,101.48999786376953,106.76000213623047,101.27999877929688,106.06999969482422,71017600,101.48999786376953,106.06999969482422,106.76000213623047,101.27999877929688,71017600,106.86499786376953,105.79885056159289,39.57239351908201,-1.2746326972120414,-1.1925708244576765,106.11499900817871,111.23240947058333,100.9975885457741,5.489464385805836,43.169678011840205,-115.13330379311957,9.627616141057812,-94.51053561419417,1
2023-09-18,102.37000274658203,102.98999786376953,99.44999694824219,100.81999969482422,49061300,102.37000274658203,100.81999969482422,102.98999786376953,99.44999694824219,49061300,106.15699844360351,105.17542368613637,41.40562417510064,-1.4695386397537362,-1.2479643875168884,105.9609992980957,111.32845493832565,100.59354365786575,23.605538803511372,28.897671686170998,-155.57995830098426,10.53797895616843,-76.39446119648863,0
2023-09-19,101.61000061035156,102.86000061035156,100.69999694824219,101.75,41704100,101.61000061035156,101.75,102.86000061035156,100.69999694824219,41704100,105.23999862670898,104.52716494508458,40.26938151009095,-1.6661227977435118,-1.331596069562213,105.63049926757813,111.21066762955694,100.05033090559932,17.46162637438547,15.51887652123424,-129.5470172232582,11.383315855914006,-82.53837362561453,0
2023-09-20,100.33999633789062,103.94000244140625,100.27999877929688,102.36000061035156,55180600,100.33999633789062,102.36000061035156,103.94000244140625,100.27999877929688,55180600,104.34599838256835,103.7658615619584,38.37430257287509,-1.9024654526868687,-1.4457699461871443,105.36449890136718,111.40212793242554,99.32686987030883,7.19481966076648,16.087328279554452,-118.53361276939906,11.78106759642959,-92.80518033923352,0
2023-09-21,96.11000061035156,98.87000274658203,95.83999633789062,98.5999984741211,59628600,96.11000061035156,98.5999984741211,98.87000274658203,95.83999633789062,59628600,103.29799880981446,102.37388684348443,32.83223056403442,-2.4033892380708295,-1.6372938045638814,104.69849891662598,111.66285299929478,97.73414483395717,1.6896383963760861,8.782028143842693,-211.7996115737197,13.12305074388131,-98.31036160362392,1
2023-09-22,96.19999694824219,98.41999816894531,95.61000061035156,96.91999816894531,52169400,96.19999694824219,96.91999816894531,98.41999816894531,95.61000061035156,52169400,102.3089988708496,101.25136140798583,33.05375797115059,-2.7612826470946743,-1.8620915730700403,104.41849861145019,112.2257566826801,96.61124054022028,3.639706176515301,4.174721411219303,-173.82365484087012,14.414129479814227,-96.3602938234847,1
2023-09-25,97.37999725341797,97.44999694824219,94.45999908447266,95.94999694824219,43223700,97.37999725341797,95.94999694824219,97.44999694824219,94.45999908447266,43223700,101.51499862670899,100.54747701624622,36.03272930807544,-2.916084779140988,-2.07289021428423,104.1749984741211,112.52267673523653,95.82732021300566,17.30881857465567,7.5460543825157,-157.01703989390873,15.841683937176812,-82.69118142534433,0
2023-09-26,95.95999908447266,97.83000183105469,95.2699966430664,96.5,42866500,95.95999908447266,96.5,97.83000183105469,95.2699966430664,42866500,100.57999877929687,99.7133901195601,34.0681095625219,-3.1174129726641837,-2.281794765960221,103.84249839782714,112.9116166835163,94.77338011213799,9.816754710951777,10.25509315404093,-136.99362899511746,17.010883775684658,-90.18324528904822,1
2023-09-27,98.06999969482422,99.2300033569336,96.3499984741211,96.81999969482422,51261500,98.06999969482422,96.81999969482422,99.2300033569336,96.3499984741211,51261500,99.61599884033203,99.41459186051722,39.358982200858804,-3.071303526049874,-2.4396965179781516,103.44999847412109,112.80060427881735,94.09939266942483,23.625660332138327,16.917077872581938,-95.40130221484947,17.523258321325066,-76.37433966786168,1
2023-09-28,102.76000213623047,104.19999694824219,97.76000213623047,97.94000244140625,72542100,102.76000213623047,97.94000244140625,104.19999694824219,97.76000213623047,72542100,99.22899932861328,100.02284827428326,49.13054514353303,-2.626046032367512,-2.476966420856024,103.25849876403808,112.50027575936407,94.01672176871209,56.50103248698485,29.981149176691662,-29.730705291394738,16.328103545980472,-43.49896751301515,1
2023-09-29,102.81999969482422,104.94000244140625,102.55999755859375,104.69000244140625,56027300,102.81999969482422,104.69000244140625,104.94000244140625,102.55999755859375,56027300,99.36199951171875,100.53142125983616,49.243222535468384,-2.2424849881146827,-2.4300701343077558,103.11349868774414,112.28699307978158,93.9400042957067,56.90945691600085,45.67871657837469,4.4225840756506205,15.316387552366654,-43.09054308399915,1
2023-10-02,103.2699966430664,103.70999908447266,101.69999694824219,102.20999908447266,45118600,103.2699966430664,102.20999908447266,103.70999908447266,101.69999694824219,45118600,99.45199890136719,101.02934405678711,50.1353625960111,-1.8805216215256024,-2.320160431751325,102.80449867248535,111.50770104885048,94.10129629612022,59.972744005550915,57.79441113617889,-0.08184158718599599,14.32608494758173,-40.027255994449085,0
2023-10-03,100.08000183105469,103.29000091552734,99.16999816894531,101.80000305175781,48117000,100.08000183105469,101.80000305175781,103.29000091552734,99.16999816894531,48117000,99.2989990234375,100.8567363793812,44.20386527649263,-1.8299741640846463,-2.222123178217989,102.26949882507324,110.22963000955046,94.30936764059602,38.25733024210469,51.71317705455217,-32.59182533885525,14.116297707946627,-61.74266975789531,1
2023-10-04,104.06999969482422,104.4000015258789,100.33999633789062,100.6500015258789,51023200,104.06999969482422,100.6500015258789,104.4000015258789,100.33999633789062,51023200,99.67199935913087,101.44096607309811,51.87345652927724,-1.4512266209560352,-2.0679438667655985,102.00899887084961,109.35142260720842,94.6665751344908,78.13006687813937,58.78671370859834,18.26977013411595,13.559674549709005,-21.86993312186063,0
2023-10-05,102.91000366210938,103.73999786376953,100.2699966430664,103.41000366210938,51789700,102.91000366210938,103.41000366210938,103.73999786376953,100.2699966430664,51789700,100.35199966430665,101.7080638165547,49.73311872083149,-1.230484193810213,-1.9004519321745215,101.82499923706055,108.87773042656967,94.77226804755144,80.62978884492605,65.67239532172339,9.423578526260222,13.063411724064869,-19.370211155073946,1
2023-10-06,107.23999786376953,107.87000274658203,102.02999877929688,102.16000366210938,64807500,107.23999786376953,102.16000366210938,107.87000274658203,102.02999877929688,64807500,101.45599975585938,102.71387000695739,56.884445247390026,-0.6981025929930382,-1.659982064338225,101.88249931335449,109.09042510152779,94.67457352518119,95.30197829406558,84.68727800571035,96.21895823381108,12.904023941997917,-4.698021705934427,0
2023-10-09,106.97000122070312,107.30999755859375,104.79000091552734,106.01000213623047,39593200,106.97000122070312,106.01000213623047,107.30999755859375,104.79000091552734,39593200,102.4150001525879,103.48771204582025,56.346144963910575,-0.2945771098282819,-1.3869010734362366,101.96499938964844,109.36366294967021,94.56633582962667,93.28858105817,89.74011606572056,108.68215629479455,12.756021001507175,-6.711418941830007,1
2023-10-10,109.01000213623047,110.12000274658203,106.4000015258789,107.48999786376953,57105500,109.01000213623047,107.48999786376953,110.12000274658203,106.4000015258789,57105500,103.72000045776367,104.49176478953117,59.46715290057623,0.18766745411585362,-1.0719873679258185,102.14999961853027,110.04252344335772,94.25747579370282,92.91187515468278,93.83414483563946,147.7078240473245,13.346888457471044,-7.088124845317229,0
2023-10-11,108.30999755859375,110.0999984741211,106.93000030517578,109.13999938964844,51085600,108.30999755859375,109.13999938964844,110.0999984741211,106.93000030517578,51085600,104.74400024414062,105.18598892936072,57.93648966802223,0.5075149102250975,-0.7560869122956353,102.17999954223633,110.16089726466335,94.19910181980931,88.44185973999653,91.54743865094979,141.41219608268565,13.895551095151779,-11.55814026000347,1
2023-10-12,108.79000091552734,111.30999755859375,107.51000213623047,108.4000015258789,60959400,108.79000091552734,108.4000015258789,111.30999755859375,107.51000213623047,60959400,105.34700012207031,105.84126383593646,58.721108288271026,0.7906148668726303,-0.44674655646198225,102.28799972534179,110.56000069262383,94.01599875805975,85.04452895389446,88.79942128285795,151.5118688399515,14.70974410442714,-14.955471046105545,0
2023-10-13,105.08999633789062,108.97000122070312,104.75,108.6500015258789,52881500,105.08999633789062,108.6500015258789,108.97000122070312,104.75,52881500,105.57399978637696,105.70466974538266,50.847632378039606,0.7082499108519755,-0.2157472629991907,102.46799964904785,110.81900412286481,94.1169951752309,61.221939740153495,78.23610947801484,80.17277214868197,14.41731207143961,-38.778060259846505,1
2023-10-16,106.45999908447266,107.4800033569336,105.02999877929688,105.41999816894531,42464500,106.45999908447266,105.41999816894531,107.4800033569336,105.02999877929688,42464500,105.89300003051758,105.84200235248993,53.34222778107108,0.7449357067357596,-0.023610669052200633,102.67249946594238,111.20228763688654,94.14271129499822,67.58022211943165,71.28223027115989,72.8441345122899,14.145768040808333,-32.41977788056835,0
2023-10-17,105.13999938964844,106.29000091552734,101.66000366210938,103.54000091552734,49642100,105.13999938964844,103.54000091552734,106.29000091552734,101.66000366210938,49642100,106.39899978637695,105.7143654501551,50.67367875656106,0.6598897226503624,0.11308940928831196,102.84899940490723,111.42947769801142,94.26852111180304,54.464942779521685,61.08903487970229,31.417864083833027,13.501359335716804,-45.535057220478315,0
2023-10-18,102.16999816894531,104.77999877929688,101.73999786376953,103.37999725341797,50450000,102.16999816894531,103.37999725341797,104.77999877929688,101.73999786376953,50450000,106.20899963378906,105.06993503538968,45.19515671579373,0.34881496853704164,0.16023452113805792,102.94049949645996,111.45074672724259,94.43025226567734,24.711698112258944,48.91895433707077,1.496035292871666,12.902979823846099,-75.28830188774106,1
2023-10-19,102.4000015258789,105.5999984741211,101.83999633789062,103.80999755859375,52734200,102.4000015258789,103.80999755859375,105.5999984741211,101.83999633789062,52734200,106.15799942016602,104.58449257911498,45.68489475144149,0.11946817861917225,0.1520812526342808,103.25499954223633,111.17686494241103,95.33313414206164,26.606289286041978,35.26097672594088,3.090682684407279,12.057466680412057,-73.39371071395801,0
2023-10-20,101.80999755859375,104.33999633789062,101.44000244140625,102.27999877929688,61285600,101.80999755859375,102.27999877929688,104.33999633789062,101.44000244140625,61285600,105.61499938964843,104.0800389390202,44.5842880043389,-0.10864678156850971,0.0999356457937227,103.5354995727539,110.80902857704727,96.26197056846054,21.746289311180018,24.35475890316032,-21.549265127425034,11.412809807489083,-78.25371068881998,0
2023-10-23,100.01000213623047,102.41999816894531,99.31999969482422,100.80999755859375,50817400,100.01000213623047,100.80999755859375,102.41999816894531,99.31999969482422,50817400,104.91899948120117,103.34003224760389,41.31419580458832,-0.4297205671853561,-0.0059955968020930644,103.66699981689453,110.57661916920168,96.75738046458738,5.754817050395373,18.035798549205797,-77.95284986601389,11.519928226449348,-94.24518294960463,1
2023-10-24,101.66999816894531,101.79000091552734,99.37999725341797,100.97000122070312,51982900,101.66999816894531,100.97000122070312,101.79000091552734,99.37999725341797,51982900,104.18499908447265,103.03638968784777,45.29888689595471,-0.5439556665012475,-0.11358761074192396,103.95249977111817,109.98033767179224,97.9246618704441,19.599657154419862,15.700254505331761,-80.18298763540683,11.619395329769594,-80.40034284558014,0
2023-10-25,96.05999755859375,101.02999877929688,95.2300033569336,100.41999816894531,53424500,96.05999755859375,100.41999816894531,101.02999877929688,95.2300033569336,53424500,102.95999908447266,101.76795475525613,36.32289261644445,-1.0747785916742032,-0.3058258069283798,103.85199966430665,110.31976477107631,97.38423455753698,5.161657344220091,10.172043849678452,-174.6399346027445,12.880381503042344,-94.83834265577991,0
2023-10-26,93.66999816894531,97.5199966430664,93.12000274658203,95.98999786376953,49896400,93.66999816894531,95.98999786376953,97.5199966430664,93.12000274658203,49896400,101.44799880981445,100.29559901229052,33.29593834390391,-1.669072531748327,-0.5784751518923692,103.39749946594239,111.23981053635636,95.55518839552842,3.023615058977879,9.26164318587262,-214.32366660801577,14.522491842381417,-96.97638494102212,1
2023-10-27,96.43000030517578,97.3499984741211,94.58999633789062,95.80000305175781,52458700,96.43000030517578,95.80000305175781,97.3499984741211,94.58999633789062,52458700,100.58199920654297,99.5927628837242,39.55987162255579,-1.8954955618877563,-0.8418792338914467,103.07799949645997,111.48847092897009,94.66752806394985,18.196803203088333,8.794025202095444,-154.65467125048792,16.047308586053415,-81.80319679691166,0
2023-10-30,96.18000030517578,97.04000091552734,94.69999694824219,96.13999938964844,43716600,96.18000030517578,96.13999938964844,97.04000091552734,94.69999694824219,43716600,99.55399932861329,98.9722605967154,39.2007803663279,-2.0712344537418517,-1.0877502778615278,102.72349967956544,111.65336279296679,93.79363656616408,16.822421282787218,12.680946514951152,-135.27518492817623,17.463209848034555,-83.17757871721278,1
2023-10-31,98.5,98.81999969482422,94.06999969482422,96.23999786376953,79547100,98.5,96.23999786376953,98.81999969482422,94.06999969482422,79547100,98.88999938964844,98.88639503367622,44.25750135113888,-2.000246607559035,-1.2702495438010293,102.64449958801269,111.69366888137142,93.59533029465396,29.576683825469267,21.531969437114952,-102.4070260713573,17.909574131143398,-70.42331617453074,1
2023-11-01,108.04000091552734,108.1500015258789,98.5,98.58000183105469,138641500,108.04000091552734,98.58000183105469,108.1500015258789,98.5,138641500,99.47699966430665,100.5506870121946,59.26185792691258,-1.1608088019599592,-1.2483613954328154,102.84299964904785,112.17818752113062,93.50781177696508,94.13248962330042,46.84386491051898,40.03633939884502,17.90205011329374,-5.867510376699586,0
2023-11-02,107.83000183105469,109.41000366210938,105.91000366210938,107.95999908447266,71377000,107.83000183105469,107.95999908447266,109.41000366210938,105.91000366210938,71377000,100.01999969482422,101.87419879744188,58.8861092386349,-0.5066530829219289,-1.100019732930638,103.08899955749511,112.6742386798317,93.50376043515853,90.30078734035762,71.33665359637577,82.40888991003847,18.168280920157265,-9.699212659642379,1
2023-11-03,112.25,113.38999938964844,107.86000061035156,109.05000305175781,65576600,112.25,109.05000305175781,113.38999938964844,107.86000061035156,65576600,101.06399993896484,103.7607081069979,64.05242743078027,0.3642283523989249,-0.8071701158647255,103.33949966430664,113.58471495009239,93.0942843785209,94.3759270920334,92.93640135189715,129.34216717300913,19.180541013684483,-5.624072907966602,0
2023-11-06,111.75,113.08000183105469,110.22000122070312,112.5999984741211,49270400,111.75,112.5999984741211,113.08000183105469,110.22000122070312,49270400,102.2379997253418,105.21330663299827,63.08668157090478,1.00250607691072,-0.44523487730963646,103.57849960327148,114.36029663521089,92.79670257133208,91.90922712752683,92.19531385330595,125.35542041481463,20.1204968148169,-8.090772872473163,1
2023-11-07,113.44999694824219,114.6500015258789,111.22000122070312,111.86000061035156,50550200,113.44999694824219,111.86000061035156,114.6500015258789,111.22000122070312,50550200,103.41599960327149,106.71088669031533,65.01791922717415,1.6267689386881443,-0.030834114110080302,103.80049934387208,115.18641431421483,92.41458437352932,94.42636021516807,93.5705048115761,136.44916970951175,21.277702439166067,-5.573639784831927,1
2023-11-08,113.58999633789062,115.31999969482422,112.87999725341797,113.55000305175781,41880600,113.58999633789062,113.55000305175781,115.31999969482422,112.87999725341797,41880600,105.16899948120117,107.96163389896537,65.17948542344527,2.1084931385291554,0.3970313364177669,104.06449928283692,116.08365113686746,92.04534742880638,92.207191014634,92.84759278577631,136.28443883934685,22.4720195499532,-7.792808985365994,0
2023-11-09,113.48999786376953,115.80999755859375,113.05999755859375,114.0999984741211,61146900,113.48999786376953,114.0999984741211,115.80999755859375,113.05999755859375,61146900,107.1509994506836,108.96679098347522,64.94874295913053,2.4539068853290757,0.8084064462000287,104.29949913024902,116.8510346196157,91.74796364088233,89.7752303865841,92.1362605387954,128.97840551218363,23.67100833672359,-10.224769613415901,1
2023-11-10,118.58999633789062,119.69999694824219,114.02999877929688,114.3499984741211,75135900,118.58999633789062,114.3499984741211,119.69999694824219,114.02999877929688,75135900,109.36699905395508,110.71646468427801,70.65456813246612,3.103402925511574,1.267405742062338,104.97449913024903,118.99010571940872,90.95889254108934,95.82392455795858,92.60211531972557,147.60528632721335,25.42647039682797,-4.176075442041418,0
2023-11-13,116.79000091552734,118.68000030517578,116.0,118.33999633789062,46741900,116.79000091552734,118.33999633789062,118.68000030517578,116.0,46741900,111.42799911499023,111.8207439990506,66.53768456333822,3.4333115509302843,1.7005869038359274,105.49099922180176,120.41916096893539,90.56283747466813,89.05193127343463,91.5503620726591,123.9803286716722,27.05654230978204,-10.948068726565369,1
2023-11-14,119.87999725341797,122.11000061035156,119.22000122070312,119.69999694824219,61017400,119.87999725341797,119.69999694824219,122.11000061035156,119.22000122070312,61017400,113.56599884033203,113.28606277257194,69.79174236227394,3.899156346506814,2.140300792370105,106.22799911499024,122.4163081827305,90.03969004724998,92.30768016123051,92.39451199754124,133.24349674264724,29.05609898975892,-7.692319838769485,0
2023-11-15,118.0,120.58999633789062,116.87000274658203,120.54000091552734,59555600,118.0,120.54000091552734,120.58999633789062,116.87000274658203,59555600,114.5619987487793,114.14314226846794,65.61121303514014,4.069728341668679,2.52618630222982,107.01949920654297,123.87114564019105,90.1678527728949,85.34236634751456,88.90065926072657,101.55957826544005,29.9336540499674,-14.657633652485444,1
2023-11-16,119.83000183105469,120.7300033569336,116.41000366210938,117.19999694824219,49661900,119.83000183105469,117.19999694824219,120.7300033569336,116.41000366210938,49661900,115.76199874877929,115.1771167343928,67.64298373828632,4.302971750706774,2.8815433919252107,107.89099922180176,125.4834345890979,90.29856385450563,91.8687635347604,89.83960334783517,94.79993832081725,30.56380686617255,-8.131236465239592,1
2023-11-17,120.62000274658203,121.48999786376953,118.81999969482422,119.63999938964844,38508900,120.62000274658203,119.63999938964844,121.48999786376953,118.81999969482422,38508900,116.5989990234375,116.16673237297265,68.50798945745161,4.499695614289138,3.2051738363979965,108.83149948120118,127.02395421116978,90.63904475123257,94.6861704168332,90.63243343303606,95.06540639839277,31.286870513284978,-5.313829583166791,1
2023-11-20,121.52999877929688,121.93000030517578,120.06999969482422,120.69999694824219,43138700,121.52999877929688,120.69999694824219,121.93000030517578,120.06999969482422,43138700,117.57699890136719,117.14187171957704,69.51882116975526,4.675137691052697,3.4991666073289367,109.90749931335449,128.4283232785582,91.38667534815079,97.54340611579488,94.6994466891295,93.50961846345382,32.039962839280676,-2.456593884205118,0
2023-11-21,119.16000366210938,120.6500015258789,117.94000244140625,120.54000091552734,41064800,119.16000366210938,120.54000091552734,120.6500015258789,117.94000244140625,41064800,118.1479995727539,117.50880480003745,63.77717550071454,4.570254947646774,3.7133842753925044,110.7819995880127,129.31608709596605,92.24791208005935,81.79013886442563,91.33990513235125,72.48310935120666,31.81407746529153,-18.209861135574368,1
2023-11-22,122.51000213623047,124.76000213623047,119.94999694824219,120.0,56862200,122.51000213623047,120.0,124.76000213623047,119.94999694824219,56862200,119.0400001525879,118.418113406618,67.82262216641715,4.703235526131607,3.9113545255403253,112.10449981689453,130.01198742220254,94.19701221158653,86.68639173461267,88.67331223827773,94.13279197655984,32.41463447753129,-13.313608265387336,0
2023-11-24,122.30999755859375,123.25,121.54000091552734,122.02999877929688,19001000,122.30999755859375,122.02999877929688,123.25,121.54000091552734,19001000,119.92200012207032,119.12572870697721,67.33908331100415,4.737869682271125,4.076657556886485,113.53649978637695,129.82575647025874,97.24724310249518,83.1499008021358,83.87547713372471,90.30067229256302,32.972294560325345,-16.85009919786419,1
