Date,close_ltc-usd,high_ltc-usd,low_ltc-usd,open_ltc-usd,volume_ltc-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-06-20,80.30889892578125,80.65240478515625,76.0155258178711,77.42572021484375,437548832,80.30889892578125,77.42572021484375,80.65240478515625,76.0155258178711,437548832,76.82513046264648,78.77088287490852,45.06188608768539,-3.2711161506236976,-2.98647196123248,83.52892227172852,99.02795631694457,68.02988822651247,43.4044714756685,31.457080960531442,-42.50404764770351,28.55337647869145,-56.5955285243315,1
2023-06-21,85.14774322509766,87.15467071533203,80.13422393798828,80.30741882324219,814693890,85.14774322509766,80.30741882324219,87.15467071533203,80.13422393798828,814693890,77.57001113891602,79.93031202948836,53.98179283909309,-2.56572819716348,-2.9023232084186805,83.08769264221192,97.85767777956984,68.317707504854,73.46990025475503,48.296832582897395,10.26552114640093,27.136119820330546,-26.530099745244964,1
2023-06-22,86.07022094726562,88.69551086425781,84.866455078125,85.15050506591797,606189402,86.07022094726562,85.15050506591797,88.69551086425781,84.866455078125,606189402,78.42222366333007,81.04665910544787,55.46627344832878,-1.9102467834571684,-2.703907923426378,82.62031631469726,96.35537157132464,68.88526105806989,78.6338040500285,65.16939192681734,41.037781332410866,26.158796180483495,-21.36619594997149,1
2023-06-23,91.20945739746094,92.427978515625,85.43560028076172,86.06431579589844,755797463,91.20945739746094,86.06431579589844,92.427978515625,85.43560028076172,755797463,79.79878692626953,82.89444061308662,62.687717449777075,-0.9649561951137571,-2.356117577763854,82.38113250732422,95.31987773632903,69.44238727831942,94.02828259563351,82.04399563347236,82.48657480792617,25.988989424824894,-5.971717404366487,0
2023-06-24,89.74402618408203,93.15872955322266,87.15614318847656,91.21172332763672,666550721,89.74402618408203,91.21172332763672,93.15872955322266,87.15614318847656,666550721,81.4568603515625,84.13981980781304,59.71424136097956,-0.3302477546571225,-1.9509436131425077,82.15383796691894,94.38834195957702,69.91933397426087,83.84384583841103,85.50197749469102,93.37411746371187,25.96492881032054,-16.156154161588976,0
2023-06-25,88.2751693725586,90.31420135498047,87.13050842285156,89.740478515625,487211798,88.2751693725586,89.740478515625,90.31420135498047,87.13050842285156,487211798,82.83173370361328,84.89170154685769,56.80571673842452,0.05362068244130569,-1.5500307540257452,82.17586631774903,94.45271728940241,69.89901534609564,76.89417129193788,84.92209990866081,76.95585666972546,25.934272742496383,-23.105828708062123,0
2023-06-26,87.27570343017578,89.90308380126953,86.41650390625,88.26795196533203,548434353,87.27570343017578,88.26795196533203,89.90308380126953,86.41650390625,548434353,83.95439147949219,85.32515643473371,54.848091447377406,0.27403176815521135,-1.1852182495895538,81.99361572265624,93.84669125268972,70.14054019262277,72.16534887347453,77.63445533460781,70.53712621077773,25.663388511491327,-27.834651126525472,1
2023-06-27,87.99827575683594,89.3742904663086,87.05574035644531,87.27226257324219,420226149,87.99827575683594,87.27226257324219,89.3742904663086,87.05574035644531,420226149,85.06297760009765,85.81117812966139,56.02790317079364,0.5012367443523402,-0.847927250801175,81.9511100769043,93.71128773666533,70.19093241714327,75.58409089596461,74.88120368712566,75.46102617180162,25.41185315412949,-24.415909104035393,0
2023-06-28,83.06114959716797,88.05243682861328,82.12751007080078,88.01544189453125,556606414,83.06114959716797,88.01544189453125,88.05243682861328,82.12751007080078,556606414,85.65126724243164,85.3111729419353,46.99258389044193,0.27968941958339144,-0.6224039167242618,81.68083953857422,93.0723193806655,70.28935969648293,51.690473878742,66.47997121606038,33.58890450199504,23.626112017250737,-48.309526121258,1
2023-06-29,84.77587127685547,85.6585693359375,83.04206848144531,83.05780792236328,395849863,84.77587127685547,83.05780792236328,85.6585693359375,83.04206848144531,395849863,86.38665161132812,85.21384536646624,50.007977032158635,0.2397120265391095,-0.4499807280715875,81.45803146362304,92.41608693302494,70.49997599422115,55.69493823143142,60.98983433537935,39.1577609698397,21.967923818720465,-44.30506176856858,1
2023-06-30,108.16532897949219,110.79525756835938,84.58930206298828,84.76875305175781,3377766238,108.16532897949219,84.76875305175781,110.79525756835938,84.58930206298828,3377766238,89.17229461669922,89.38684238701642,72.76586888136087,2.071484631896624,0.05431234392205475,82.99871253967285,98.80591835573378,67.19150672361192,92.48467983092219,66.6233639803652,209.64451530374694,24.07575463274372,-7.515320169077808,0
2023-07-01,107.22920227050781,111.75740814208984,104.6958236694336,108.20174407958984,1853573626,107.22920227050781,108.20174407958984,111.75740814208984,104.6958236694336,1853573626,91.38044052124023,92.63090782037848,71.36557479943343,3.4083506720509575,0.7251200095478353,84.47522583007813,103.26227431965506,65.6881773405012,87.33081310462009,78.5034770556579,233.90185625038936,26.104768109130895,-12.669186895379912,1
2023-07-02,113.21729278564453,113.62712097167969,105.70906066894531,107.2259521484375,1783628932,113.21729278564453,107.2259521484375,113.62712097167969,105.70906066894531,1783628932,94.09514770507812,96.37388690497231,74.7171976778586,4.894593671418676,1.5590147419220035,86.2586856842041,108.52647701969812,63.99089434871007,98.91036744291432,92.9086201261522,212.45984670258733,28.129777384722296,-1.0896325570856746,0
2023-07-03,106.94577026367188,114.49706268310547,105.97306823730469,113.23170471191406,1154666410,106.94577026367188,113.23170471191406,114.49706268310547,105.97306823730469,1154666410,95.66877899169921,98.29604751564496,66.00349171396516,5.502957829610153,2.3478033594596335,87.73378295898438,111.33890151759971,64.12866440036905,80.3768429367079,88.87267449474744,166.6728416456715,30.0764455652339,-19.6231570632921,0
2023-07-04,104.71099090576172,109.16132354736328,104.71099090576172,106.95414733886719,795208399,104.71099090576172,106.95414733886719,109.16132354736328,104.71099090576172,795208399,97.16547546386718,99.46240085930255,63.176128004595384,5.7386116477376135,3.0259650171152295,89.31116790771485,113.02686577295924,65.59547004247045,71.52135232501911,83.60285423488044,124.52455856736191,31.54156724445452,-28.478647674980895,0
2023-07-05,102.6939926147461,106.27179718017578,99.39552307128906,104.69001770019531,1061933634,102.6939926147461,104.69001770019531,106.27179718017578,99.39552307128906,1061933634,98.60735778808593,100.0499629966559,60.65086101806141,5.696943275218132,3.5601606687358105,90.71954574584962,114.09907849849525,67.34001299320398,63.53650540145971,71.81156688772892,86.34700047623109,31.58136785495632,-36.46349459854029,0
2023-07-06,95.66722869873047,105.5124740600586,95.66722869873047,102.67760467529297,1197521335,95.66722869873047,102.67760467529297,105.5124740600586,95.66722869873047,1197521335,99.4465103149414,99.25310221521491,52.741501744253334,5.038835112277482,3.855895557444145,91.7004508972168,114.16387717987277,69.23702461456082,41.82856275493537,58.96214016047139,51.274750149501436,30.817501353370695,-58.17143724506463,1
2023-07-07,98.24247741699219,98.38237762451172,95.09568786621094,95.64627838134766,703059439,98.24247741699219,95.64627838134766,98.38237762451172,95.09568786621094,703059439,100.47093048095704,99.06935225190169,55.054822899048304,4.671233627529716,4.018963171461259,92.76695404052734,114.32798887046867,71.205919210586,49.78433758168656,51.716468579360544,33.187290725559215,29.988881022571555,-50.21566241831344,0
2023-07-08,97.8747787475586,98.38021087646484,96.91822814941406,98.24229431152344,417911861,97.8747787475586,98.24229431152344,98.38021087646484,96.91822814941406,417911861,101.9522933959961,98.85215706929384,54.64352895638314,4.300661247017189,4.075302786572445,93.80178031921386,114.22752919006236,73.37603144836537,48.64839766358643,46.75376600006945,30.70513125117491,29.219447858258068,-51.35160233641357,0
2023-07-09,95.17955017089844,98.30692291259766,95.06183624267578,97.87844848632812,412735847,95.17955017089844,97.87844848632812,98.30692291259766,95.06183624267578,412735847,102.99266128540039,98.18441036049467,51.6005463412181,3.7463123872579445,4.009504706709546,94.68965644836426,113.6838216286793,75.69549126804922,40.32196631329456,46.251567186189185,13.16294996099969,28.083656871300693,-59.67803368670544,1
2023-07-10,96.7313461303711,97.64109802246094,92.89258575439453,95.18221282958984,801346663,96.7313461303711,95.18221282958984,97.64109802246094,92.89258575439453,801346663,101.84926300048828,97.92021686410857,53.21595425192361,3.3930904524499965,3.886221855857636,95.51077880859376,113.33081823453426,77.69073938265325,45.1159650999283,44.695443025603105,3.2668149583673185,26.554571475309476,-54.8840349000717,1
2023-07-11,96.78643798828125,98.12002563476562,95.81536102294922,96.73770141601562,584873947,96.78643798828125,96.73770141601562,98.12002563476562,95.81536102294922,584873947,100.80498657226562,97.71407525032177,53.2755785341734,3.08207671495569,3.725392827677247,96.09271354675293,113.2696216780713,78.91580541543456,45.28616163792189,43.57469768371492,8.53152939514572,25.226326469806473,-54.71383836207811,0
2023-07-12,96.28018188476562,97.75325775146484,94.7883071899414,96.78523254394531,502089267,96.28018188476562,96.78523254394531,97.75325775146484,94.7883071899414,502089267,99.11127548217773,97.45336736567519,52.612022017720264,2.7628964996588365,3.532893562073565,96.60321159362793,113.15376134952712,80.05266183772875,42.08588727897976,44.16267133894332,-2.5109355344128765,23.7557120120914,-57.91411272102024,1
2023-07-13,101.92713928222656,104.01946258544922,95.7929916381836,96.27791595458984,1243581127,101.92713928222656,96.27791595458984,104.01946258544922,95.7929916381836,1243581127,98.6094123840332,98.2667804414118,58.77930623677821,2.931810066392842,3.4126768629374205,97.13909568786622,113.65037469688353,80.6278166788489,57.971031129546155,48.44769334881594,37.89079410576427,23.5355285681805,-42.028968870453845,0
2023-07-14,95.15866088867188,103.23743438720703,92.93989562988281,101.9261703491211,994506743,95.15866088867188,101.9261703491211,103.23743438720703,92.93989562988281,994506743,97.65417938232422,97.70166779545907,50.32511978673134,2.490803216155669,3.22830213358107,97.4098274230957,113.60168233936106,81.21797250683035,10.488914597445671,36.84861100199053,-3.425372278954336,22.674512806150407,-89.51108540255433,0
2023-07-15,94.7518081665039,95.65518188476562,94.18665313720703,95.16152954101562,405906202,94.7518081665039,95.16152954101562,95.65518188476562,94.18665313720703,405906202,96.8599609375,97.16532968110359,49.86088443815595,2.0844443190030972,2.999530570665476,97.73365936279296,113.43338276361592,82.03393596197,8.605727499186013,25.688557742059285,-34.23215070119543,21.87499816997961,-91.39427250081398,0
2023-07-16,92.90528106689453,95.223876953125,92.75621032714844,94.75725555419922,412440907,92.90528106689453,94.75725555419922,95.223876953125,92.75621032714844,412440907,96.58376617431641,96.39077538761103,47.7097683909017,1.5950163053790618,2.718627717608193,98.0151382446289,113.14634019142143,82.88393629783637,0.6856710919397239,6.593437729523803,-54.71962101214829,20.794863296915953,-99.31432890806028,0
2023-07-17,92.29344940185547,93.52267456054688,90.33413696289062,92.91064453125,581572145,92.29344940185547,92.91064453125,93.52267456054688,90.33413696289062,581572145,95.98886337280274,95.64580702656455,46.98643698271986,1.1445774005664902,2.4038176541998526,98.22989692687989,112.90125763442988,83.5585362193299,10.406825417987557,6.566074669704432,-79.1567581910989,19.374539135413244,-89.59317458201244,0
2023-07-18,91.50321960449219,92.86105346679688,90.16366577148438,92.29016876220703,444675473,91.50321960449219,92.29016876220703,92.86105346679688,90.16366577148438,444675473,95.3517074584961,94.89260931346048,46.01604885259832,0.715587535176482,2.0661716303951785,98.6520004272461,111.97744968797771,85.32655116651448,8.316010088451565,6.469502199459615,-95.90893245622125,18.093969897814052,-91.68398991154844,1
2023-07-19,92.16179656982422,94.06116485595703,91.51500701904297,91.51500701904297,479778485,92.16179656982422,91.51500701904297,94.06116485595703,91.51500701904297,479778485,95.04993209838867,94.3960979055266,46.998473297196654,0.4238655747956557,1.737710419275274,99.02129669189453,111.14306373546184,86.89952964832723,13.018149427452743,10.580328311297288,-92.95158297097365,16.983802760707807,-86.98185057254726,1
2023-07-20,92.3820571899414,93.48064422607422,91.68144226074219,92.1534652709961,558800999,92.3820571899414,92.1534652709961,93.48064422607422,91.68144226074219,558800999,94.6150032043457,94.02990868451111,47.34361744712653,0.20804875416708057,1.4317780862536353,98.232133102417,109.9171386442308,86.54712756060319,16.010565456770994,12.448241657558434,-86.0854641402148,15.952933276252008,-83.98943454322901,1
2023-07-21,94.05186462402344,94.60526275634766,91.9632568359375,92.38404083251953,454489403,94.05186462402344,92.38404083251953,94.60526275634766,91.9632568359375,454489403,94.34154586791992,94.03390067351336,50.001776284632896,0.16979458740006237,1.1793813864829208,97.57326622009278,108.62353365689867,86.52299878328688,28.061892829001817,19.030202571075183,-68.59744190183243,15.281595827414899,-71.93810717099818,0
2023-07-22,92.051513671875,96.1513442993164,91.718017578125,94.04817199707031,442970678,92.051513671875,94.04817199707031,96.1513442993164,91.718017578125,442970678,93.91867904663086,93.67346667321547,46.944470726981535,-0.021683762658881278,0.9391683566545604,96.5149772644043,105.16248240600531,87.86747212280328,13.62496813238427,19.232475472719027,-70.87663138358656,15.04083412867439,-86.37503186761573,1
2023-07-23,93.25886535644531,93.47718048095703,91.82036590576172,92.06299591064453,361401131,93.25886535644531,92.06299591064453,93.47718048095703,91.82036590576172,361401131,93.05185165405274,93.59808461562089,48.97248097344855,-0.07514234968908795,0.7363062153858309,95.83063201904297,103.12900142236435,88.53226261572158,22.338661763871844,21.34184090841931,-76.15061823914996,14.817269694129635,-77.66133823612816,0
2023-07-24,89.1534652709961,93.24933624267578,88.2190170288086,93.24933624267578,558656341,89.1534652709961,93.24933624267578,93.24933624267578,88.2190170288086,558656341,92.45133209228516,92.78997200750729,42.95931465879892,-0.4436658380854652,0.5003118046915717,95.0527557373047,101.68529569371908,88.4202157808903,5.914062605625506,13.959230833960538,-130.15858179801572,13.980017772145718,-94.0859373943745,1
2023-07-25,89.53140258789062,89.97694396972656,88.85782623291016,89.155029296875,369676148,89.53140258789062,89.155029296875,89.97694396972656,88.85782623291016,369676148,91.92929153442383,92.19750484030426,43.645324014738456,-0.6971902001470482,0.2608114037238477,94.39462623596191,100.45081451143332,88.3384379604905,8.306003488176703,12.186242619224684,-138.98564049781243,13.202569558874941,-91.6939965118233,1
2023-07-26,90.62142181396484,90.97019958496094,88.94905090332031,89.53092956542969,411401840,90.62142181396484,89.53092956542969,90.97019958496094,88.94905090332031,411401840,91.70090560913086,91.91094429006073,45.67462786722066,-0.8009221102218902,0.04846470093470012,94.14233589172363,100.38303502508685,87.90163675836041,15.204664808623484,9.808243634141897,-109.42701101235214,12.341270365535626,-84.79533519137652,0
2023-07-27,90.49376678466797,91.72827911376953,89.92593383789062,90.626953125,393733970,90.49376678466797,90.626953125,91.72827911376953,89.92593383789062,393733970,91.52093734741212,91.65327565271659,45.46813137262441,-0.8832495394241988,-0.1378781471370797,93.75490036010743,99.89054048228469,87.61926023793016,15.146401259033556,12.885689851944582,-87.5443848295695,11.77238570079729,-84.85359874096645,1
2023-07-28,91.53057098388672,91.89440155029297,90.49320220947266,90.49320220947266,341018407,91.53057098388672,90.49320220947266,91.89440155029297,90.49320220947266,341018407,91.52367248535157,91.63096571292934,47.54251296165073,-0.8549775374150954,-0.2812980251926829,93.43768997192383,99.34009953384779,87.53528040999987,41.74757094794105,24.032879005199362,-66.6809851335289,11.296439342297845,-58.25242905205895,1
2023-07-29,94.59809112548828,94.71575164794922,90.96675109863281,91.5191879272461,357766274,94.59809112548828,91.5191879272461,94.71575164794922,90.96675109863281,357766274,91.76730194091797,92.17044306066731,53.213215038568684,-0.5783813132925673,-0.34071468281265976,93.40861701965332,99.28207838986431,87.53515564944233,80.41869528501326,45.77088916399595,-0.3596291237855912,11.68717251248746,-19.581304714986736,0
2023-07-30,94.09105682373047,95.69255065917969,92.21128845214844,94.57041931152344,764611368,94.09105682373047,94.57041931152344,95.69255065917969,92.21128845214844,764611368,91.93820190429688,92.51964556304243,52.20858564910538,-0.3955308106212101,-0.35167790837436985,93.27660255432129,98.96104415044387,87.5921609581987,74.02669600829465,65.39765408041632,21.405412708839897,12.310392361564165,-25.973303991705347,0
2023-07-31,92.24313354492188,94.82227325439453,91.64766693115234,94.0893325805664,526612463,92.24313354492188,94.0893325805664,94.82227325439453,91.64766693115234,526612463,91.75732879638672,92.46937065065687,48.60682450899222,-0.3951770793663343,-0.3603777425727627,93.04943733215332,98.5135276307355,87.58534703357114,50.73059114788219,68.39199414706336,-8.92125393735617,12.661212813481766,-49.26940885211781,1
2023-08-01,93.82040405273438,93.82040405273438,89.78800964355469,92.2442626953125,775320147,93.82040405273438,92.2442626953125,93.82040405273438,89.78800964355469,775320147,91.93421783447266,92.71501308739823,51.67149157534833,-0.2645743482230074,-0.3412170637028117,92.92644844055175,98.20158953679099,87.65130734431251,70.6146737635447,65.12398697324052,-19.241915717909055,12.266520896662565,-29.385326236455306,0
2023-08-02,87.48905944824219,94.31300354003906,86.91828155517578,93.8185043334961,899573748,87.48905944824219,93.8185043334961,94.31300354003906,86.91828155517578,899573748,91.35723724365235,91.76483969846076,41.081442245322094,-0.6642997056830495,-0.4058335920988593,92.20454444885254,96.13558563123199,88.2735032664731,6.181891197789449,42.50905203640545,-132.40234059372045,11.838029684146699,-93.81810880221055,0
2023-08-03,82.70779418945312,88.2265625,82.69623565673828,87.4917221069336,661629539,82.70779418945312,87.4917221069336,88.2265625,82.69623565673828,661629539,90.71267013549804,90.11810415136846,35.2123195455967,-1.351315949913456,-0.5949300636617787,91.58200111389161,97.07701123870706,86.08699098907616,0.08590441758505955,25.62748979297307,-287.8768026590543,12.547704118983408,-99.91409558241494,0
2023-08-04,82.07891082763672,83.70612335205078,81.50664520263672,82.6933364868164,574898134,82.07891082763672,82.6933364868164,83.70612335205078,81.50664520263672,574898134,89.96742095947266,88.6564326379627,34.513873031974526,-1.92434426186378,-0.860812903302179,90.94835624694824,97.62977246282597,84.2669400310705,3.9076639350667617,3.3918198501470953,-276.94784138446687,13.473754691873731,-96.09233606493324,1
2023-08-05,83.1055908203125,83.29777526855469,81.58123779296875,82.08647155761719,266995799,83.1055908203125,82.08647155761719,83.29777526855469,81.58123779296875,266995799,89.21583786010743,87.6471886711172,36.72060955966615,-2.2694678201087015,-1.1425438866634834,90.45837173461913,97.88917696136049,83.02756650787778,11.271368067226891,5.088312139959576,-210.0747010579573,14.333658795271887,-88.72863193277311,0
2023-08-06,82.4717025756836,83.3685531616211,82.08924102783203,83.10028839111328,261949686,82.4717025756836,83.10028839111328,83.3685531616211,82.08924102783203,261949686,88.41363143920898,86.70619119922019,35.91587996727597,-2.564567472776872,-1.4269486038861614,89.96728439331055,98.11198046207167,81.82258832454943,6.802931092436975,7.327321031576882,-169.21920786968275,15.102670327207887,-93.19706890756302,0
2023-08-07,82.34452056884766,83.21983337402344,80.51209259033203,82.47097778320312,369980930,82.34452056884766,82.47097778320312,83.21983337402344,80.51209259033203,369980930,87.49502639770508,85.91316017551608,35.746612831413614,-2.7766906374037745,-1.6968970105896841,89.50934944152831,98.26416198334532,80.75453689971131,12.070966305529435,10.048421821731106,-148.36701840967652,16.20792951517574,-87.92903369447056,1
2023-08-08,83.95689392089844,85.11045837402344,81.8248291015625,82.34268951416016,464971615,83.95689392089844,82.34268951416016,85.11045837402344,81.8248291015625,464971615,86.4309066772461,85.55747540194923,39.6310187144089,-2.7826184261939915,-1.9140412937105458,89.09910430908204,98.08422510268332,80.11398351548075,22.69234113320732,13.855412843724585,-99.66987579714778,16.429791002125622,-77.30765886679268,1
2023-08-09,84.0372085571289,84.42743682861328,83.29949951171875,83.95451354980469,1086009763,84.0372085571289,83.95451354980469,84.42743682861328,83.29949951171875,1086009763,85.42552185058594,85.28106324834553,39.82616040742072,-2.749145088296771,-2.0810620526277908,88.6818618774414,97.79257164593366,79.57115210894915,23.221407093313523,19.328238177350098,-81.81115609576058,16.635805240007656,-76.77859290668647,0
2023-08-10,83.0334701538086,84.27881622314453,82.70103454589844,84.03833770751953,273793336,83.0334701538086,84.03833770751953,84.27881622314453,82.70103454589844,273793336,84.5045555114746,84.87240995842973,38.16573130340096,-2.7716605498866613,-2.219181752079565,88.13094215393066,97.20863251171158,79.05325179614974,16.609364170971684,20.841037465830848,-80.27157093071811,17.003991900883708,-83.39063582902831,1
2023-08-11,83.49586486816406,83.52788543701172,82.71995544433594,83.03477478027344,210777034,83.49586486816406,83.03477478027344,83.52788543701172,82.71995544433594,210777034,83.47210159301758,84.62212903292686,39.41877708301061,-2.7208288055439738,-2.319511162772447,87.70315971374512,96.80783340645739,78.59848602103285,19.655350743039392,19.828707335774872,-72.66736919576887,17.34587951455433,-80.34464925696061,0
2023-08-12,83.44852447509766,83.85722351074219,83.3445053100586,83.4949722290039,187648883,83.44852447509766,83.4949722290039,83.85722351074219,83.3445053100586,187648883,83.06804809570312,84.40874638604882,39.33090007207106,-2.653773210357201,-2.386363572289398,87.21264266967773,96.12218061133365,78.30310472802182,19.34349985651341,18.536071590174835,-60.97894129076831,17.496214337498525,-80.65650014348658,0
2023-08-13,81.97803497314453,83.61597442626953,81.65193176269531,83.45048522949219,268437601,81.97803497314453,83.45048522949219,83.61597442626953,81.65193176269531,268437601,82.99507217407226,83.96679885642985,36.60139140739439,-2.6882983514879584,-2.44675052812911,86.85387115478515,95.99672975631543,77.71101255325488,10.244052239633538,16.414300946395453,-71.98904961392589,18.188797157099426,-89.75594776036647,1
2023-08-14,82.0685806274414,82.9730453491211,81.66976165771484,81.97904205322266,262059229,82.0685806274414,81.97904205322266,82.9730453491211,81.66976165771484,262059229,82.99403915405273,83.62166826934103,36.89181150863958,-2.677489069677975,-2.492898236438883,86.4807300567627,95.76409649693979,77.1973636165856,11.278154339097568,13.621902145081512,-68.48919440649276,18.83190977530026,-88.72184566090243,0
2023-08-15,79.27375030517578,82.1091079711914,78.76314544677734,82.06822967529297,401918865,79.27375030517578,82.06822967529297,82.1091079711914,78.76314544677734,401918865,82.61085510253906,82.83113773040189,32.01658818778168,-2.861456990609554,-2.5666099872730173,85.91334648132325,95.49730400200419,76.3293889606423,3.2836624960564746,8.2686230249292,-95.29297714318663,20.264636793933544,-96.71633750394352,0
2023-08-16,74.4788589477539,79.45748901367188,73.62923431396484,79.27622985839844,622966364,74.4788589477539,79.27622985839844,79.45748901367188,73.62923431396484,622966364,81.81157073974609,81.31254158810225,25.733520411918477,-3.3554806609843553,-2.724384122015285,85.11260108947754,95.6596822036048,74.56551997535027,5.8204119477280365,6.7940762609607,-150.7665258418973,22.61676331068825,-94.17958805227197,0
2023-08-17,65.08576202392578,75.66679382324219,61.756107330322266,74.47917938232422,785297656,65.08576202392578,74.47917938232422,75.66679382324219,61.756107330322266,785297656,80.0856948852539,78.36221803097925,18.198959247962776,-4.45360402444966,-3.0702281025021603,83.7903606414795,97.0653156281107,70.5154056548483,14.25710646968093,7.787060304488487,-262.5775972043924,26.032141588649342,-85.74289353031907,0
2023-08-18,64.08291625976562,65.76448059082031,63.73204040527344,65.09419250488281,571194825,64.08291625976562,65.09419250488281,65.76448059082031,63.73204040527344,571194825,78.09829711914062,75.76598134530404,17.606257994706908,-5.3432028570754255,-3.5248230534168137,82.26460189819336,97.13833499028905,67.39086880609767,9.963063949365939,10.01352745559164,-272.4083629734271,29.203564275327494,-90.03693605063405,1
2023-08-19,64.10386657714844,64.89527893066406,63.734344482421875,64.08513641357422,299693328,64.10386657714844,64.08513641357422,64.89527893066406,63.734344482421875,299693328,76.10496292114257,73.64559684200302,17.66658427834291,-5.977619548406096,-4.015382352414671,80.76524238586425,96.58374656815383,64.94673820357468,10.052770220131544,11.42431354639281,-210.09814911611613,32.14845677010006,-89.94722977986845,1
2023-08-20,65.25251007080078,65.72362518310547,64.0736312866211,64.10791778564453,246734222,65.25251007080078,64.10791778564453,65.72362518310547,64.0736312866211,246734222,74.3268669128418,72.11958106542079,21.078415009982038,-6.314918961796536,-4.475289674291044,79.4157112121582,95.68595130546422,63.145471118852186,14.971097822140168,11.662310663879223,-159.34742225692432,34.50448181252341,-85.02890217785983,1
2023-08-21,66.95868682861328,67.04644775390625,64.97805786132812,65.25150299072266,431113836,66.95868682861328,65.25150299072266,67.04644775390625,64.97805786132812,431113836,72.67314910888672,71.18123665872851,25.984737336550822,-6.371114727085512,-4.854454684849938,78.07262535095215,93.79018401327987,62.35506668862444,22.276703337017736,15.766857126429821,-120.18302096531755,36.09350537262788,-77.72329666298226,0
2023-08-22,64.7702865600586,67.10531616210938,63.27900314331055,66.95895385742188,377574603,64.7702865600586,66.95895385742188,67.10531616210938,63.27900314331055,377574603,70.80532531738281,70.01560936806125,23.92985148398114,-6.517110693084547,-5.18698588649686,76.93668670654297,93.04683323375014,60.82654017933581,13.295114562926447,16.847638574028124,-112.57841316369013,37.771695202137835,-86.70488543707356,1
2023-08-23,65.61077880859375,66.59355163574219,64.16802978515625,64.77369689941406,304886653,65.61077880859375,64.77369689941406,66.59355163574219,64.16802978515625,304886653,69.16859970092773,69.2147310845217,26.3391882501397,-6.4901781145045305,-5.447624332098394,76.0818359375,92.68327694138448,59.48039493361553,17.11459974292846,17.562139214290887,-94.58248911995132,39.330014329539935,-82.88540025707154,0
2023-08-24,64.8792724609375,65.84490203857422,64.1384506225586,65.6120834350586,225372238,64.8792724609375,65.6120834350586,65.84490203857422,64.1384506225586,225372238,67.44966888427734,68.42646588023366,25.57982447802887,-6.453468730364506,-5.648793211751617,75.22185401916504,92.267559403446,58.17614863488408,14.131255205029623,14.846989836961514,-86.90768225878571,40.780843411864964,-85.86874479497038,1
2023-08-25,65.1119155883789,65.22283172607422,63.84314727783203,64.88139343261719,268487447,65.1119155883789,64.88139343261719,65.22283172607422,63.84314727783203,268487447,66.03348541259766,67.8238203726237,26.307483115689593,-6.33260558754877,-5.785555686911048,74.32217025756836,91.50733416103711,57.13700635409961,15.183885875545315,15.476580274501138,-78.77965062583941,42.16846663447744,-84.81611412445469,0
2023-08-26,65.0107192993164,65.49846649169922,64.96183013916016,65.1128921508789,183821199,65.0107192993164,65.1128921508789,65.49846649169922,64.96183013916016,183821199,65.0866714477539,67.31234745020419,26.18753576080968,-6.173818435039436,-5.8632082365367255,73.44912109375,90.66361055490145,56.234631632598536,14.88852587579333,14.734555652122763,-67.7778466362382,43.29791120453507,-85.11147412420667,1
2023-08-27,65.36711120605469,65.8790283203125,64.90509796142578,65.0103988647461,191462581,65.36711120605469,65.0103988647461,65.8790283203125,64.90509796142578,191462581,65.1148063659668,66.95866813308609,27.442245128594124,-5.950625517464232,-5.880691692722227,72.60025062561036,89.65001524339976,55.55048600782096,17.0194392448758,15.69728366540482,-59.96681040396074,44.11818392586906,-82.9805607551242,1
2023-08-28,65.5425033569336,65.6675796508789,64.2706298828125,65.36781311035156,252050651,65.5425033569336,65.36781311035156,65.6675796508789,64.2706298828125,252050651,65.2607650756836,66.7011836283311,28.09008728019566,-5.693954478639043,-5.8433442499055905,71.67953109741211,88.15591618753491,55.203146007289305,18.60362554604448,16.837196888904543,-56.66539797523913,44.99317130027473,-81.39637445395552,1
2023-08-29,68.89247131347656,70.21554565429688,64.70936584472656,65.541748046875,540744008,68.89247131347656,65.541748046875,70.21554565429688,64.70936584472656,540744008,65.7396255493164,67.09959957108481,39.247526131135395,-5.160736654209742,-5.706822730766421,70.92229423522949,86.42031788292068,55.42427058753828,40.31529352235227,25.31278610442419,-28.95264060481158,43.42554304252512,-59.68470647764773,0
2023-08-30,67.65953063964844,68.98538208007812,66.81487274169922,68.89306640625,294424844,67.65953063964844,68.89306640625,68.98538208007812,66.81487274169922,294424844,65.98032760620117,67.20140521991455,36.97371171922492,-4.78251582951539,-5.521961350516216,70.15359725952149,84.66628707404315,55.64090744499983,42.438044393645264,33.78565448734734,-25.61053073180343,41.96988823175762,-57.561955606354736,0
2023-08-31,63.951377868652344,68.22232818603516,63.61683654785156,67.66082000732422,377755734,63.951377868652344,67.66082000732422,68.22232818603516,63.61683654785156,377755734,65.67959671020508,66.61049115604868,31.13188957599793,-4.7274944263213285,-5.3630679656772395,69.1763729095459,82.5512964614077,55.8014493576841,9.693225757311618,30.815521224436385,-48.79795416597295,41.43202460403329,-90.30677424268838,0
