Date,close_msft,high_msft,low_msft,open_msft,volume_msft,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2023-09-05,329.7424621582031,331.02764055502126,324.9082979662232,325.2444131923776,18553900,329.7424621582031,325.2444131923776,331.02764055502126,324.9082979662232,18553900,322.60291748046876,323.50596048714135,57.85377082625001,-0.3903924173779387,-2.0341341878598374,319.952783203125,328.2610604723534,311.64450593389665,94.4205270711954,83.30119410518888,188.09100950744408,15.345365101713044,-5.579472928804609,0
2023-09-06,329.0801696777344,330.6421206560539,326.41097819074616,329.57446216279004,17535800,329.0801696777344,329.57446216279004,330.6421206560539,326.41097819074616,17535800,323.6330261230469,324.5194530672492,56.891873098168205,0.11386459093716894,-1.604534432100436,320.3244369506836,329.52023292568026,311.12864097568695,91.5452507866928,88.60234999085439,160.41785307979725,16.28216053690374,-8.454749213307192,0
2023-09-07,326.14404296875,329.27784015884396,325.27408344304047,327.5082949368657,18381000,326.14404296875,327.5082949368657,329.27784015884396,325.27408344304047,18381000,323.9207061767578,324.8148330493402,52.707956133822556,0.27341920937408304,-1.2289437038055324,320.7377044677734,330.1958614358475,311.27954749969933,78.79835157886505,88.25470981225108,107.4025200313331,16.8200511216741,-21.20164842113495,1
2023-09-08,330.45428466796875,332.3227247289634,325.69919341024064,326.32200676390556,19530100,330.45428466796875,326.32200676390556,332.3227247289634,325.69919341024064,19530100,325.3343841552734,325.8401878890908,57.633629383400034,0.7391474453022511,-0.8353254739839757,321.3319580078125,331.6269130836606,311.03700293196437,90.11500638626147,86.81953625060645,130.30460592460818,17.833760503051984,-9.884993613738525,1
2023-09-11,334.0823669433594,334.5568985327326,331.60100931332755,333.39034548000865,16583300,334.0823669433594,333.39034548000865,334.5568985327326,331.60100931332755,16583300,326.8133056640625,327.33876589895783,61.288543784995575,1.3850305758149375,-0.3912542640241931,322.2023178100586,333.65366915566807,310.75096646444916,97.55346329410092,88.82227375307582,165.36906196867227,19.11744505183086,-2.4465367058990726,0
2023-09-12,327.9827880859375,332.94550339059816,327.69612019842117,331.9865748697913,17565500,327.9827880859375,331.9865748697913,332.94550339059816,327.69612019842117,17565500,327.61109619140626,327.455860842045,53.00889183175377,1.3887044521110283,-0.03526252079714881,322.61824493408204,334.27310964241383,310.96338022575026,66.10593925272065,84.59146964436103,97.20867485292457,19.187539548719343,-33.89406074727935,1
2023-09-13,332.22381591796875,333.0048063818992,327.38965178199726,327.52803797035625,16544400,332.22381591796875,327.52803797035625,333.0048063818992,327.38965178199726,16544400,328.36736450195315,328.32276176494025,57.325631308212614,1.7140727639909414,0.31460453616046924,323.35375213623047,335.4745628992967,311.23294137316424,87.97135452572482,83.87691902418213,103.39817647587151,19.169582547047668,-12.028645474275176,1
2023-09-14,334.833740234375,336.9690572131861,332.7280494285724,335.2785853677861,20267000,334.833740234375,335.2785853677861,336.9690572131861,332.7280494285724,20267000,329.34705810546876,329.50657603211016,59.774593435051095,2.1576564550746298,0.6832149199433014,324.25830993652346,336.9570370941438,311.5595827789031,90.20865682570356,81.42865020138301,140.51628554345854,19.84096014661576,-9.791343174296438,0
2023-09-15,326.45050048828125,333.54853269059,325.88699986571044,333.07403125618623,37666900,326.45050048828125,333.07403125618623,333.54853269059,325.88699986571044,37666900,329.5902465820312,328.95092593323216,49.87406478343246,1.8118563876589633,0.9089432134864338,324.9176956176758,336.59242678710496,313.24296444824665,44.40974240100608,74.19658458414483,52.33731186942013,18.803193230146885,-55.59025759899392,0
2023-09-18,325.3037414550781,326.6284415872305,322.63455018467687,324.058114839662,16834200,325.3037414550781,324.058114839662,326.6284415872305,322.63455018467687,16834200,329.6297912597656,328.28780148265867,48.68613166534643,1.4288031197967257,1.0129151947484922,325.53951568603514,335.82252593049424,315.25650544157605,37.82935369425928,57.482584306989644,-12.301340236309048,17.718291160247084,-62.17064630574072,0
2023-09-19,324.8984069824219,325.6299802911353,320.8056813654168,322.44673584714667,16505900,324.8984069824219,322.44673584714667,325.6299802911353,320.8056813654168,16505900,329.1453857421875,327.67154793716105,48.24868135597073,1.0800731301224573,1.0263467818232852,325.8741516113281,335.6013081662496,316.1469950564066,25.320982791908115,35.85335962905783,-38.62703772732843,17.047019857927484,-74.67901720809189,0
2023-09-20,317.1083068847656,325.8276312763471,316.8512953749707,325.7485577739205,21436500,317.1083068847656,325.7485577739205,325.8276312763471,316.8512953749707,21436500,327.9481994628906,325.7509586549073,40.68296233976849,0.17311061611877676,0.8556995486823835,325.7906127929688,335.78509464329306,315.7961309426445,1.2775353036873827,21.47595726328493,-107.79456014874326,17.092187800787098,-98.72246469631261,0
2023-09-21,315.88250732421875,321.6360782353787,311.40421928226147,315.6156002828941,35529500,315.88250732421875,315.6156002828941,321.6360782353787,311.40421928226147,35529500,326.9220458984375,323.9566947766003,39.62991237457735,-0.6372299010059237,0.5571136587447221,325.42137603759767,336.2705675065636,314.5721845686317,17.51737309681945,14.705297064138321,-154.53464038717067,17.907455356968036,-82.48262690318055,0
2023-09-22,313.39129638671875,317.78061558235316,312.54109771841047,317.6520947233704,21447900,313.39129638671875,317.6520947233704,317.78061558235316,312.54109771841047,21447900,325.2157470703125,322.03571325116724,37.50518392489616,-1.4635792709640327,0.15297507280297112,325.27506561279296,336.6762847515242,313.87384647406174,7.772695879497862,8.855868093334903,-166.84246138973884,18.664489516278906,-92.22730412050213,1
2023-09-25,313.9152526855469,314.04377354761226,311.404238631424,312.9760849775433,17836000,313.9152526855469,312.9760849775433,314.04377354761226,311.404238631424,17836000,323.19903564453125,320.55926587559986,38.25499422777237,-2.0525279412985924,-0.2881255300173416,325.00617065429685,337.1861128283363,312.8262284802574,9.822215224169,11.704094733495443,-173.72617248551708,19.52500274271489,-90.17778477583099,0
2023-09-26,308.5768737792969,312.27417127506453,306.48104866233854,311.5327326754824,26297600,308.5768737792969,311.5327326754824,312.27417127506453,306.48104866233854,26297600,321.25844421386716,318.38064913081746,33.80474723091342,-2.916417918369291,-0.8137840076877315,324.43477020263674,338.43572662012457,310.4338137851489,6.874260460347696,8.15639052133819,-197.31783805816528,20.946579811033775,-93.1257395396523,1
2023-09-27,309.219482421875,310.71222512078947,306.15486316727345,308.73505530094553,19410100,309.219482421875,308.73505530094553,310.71222512078947,306.15486316727345,19410100,318.9580108642578,316.71498245646427,34.78817881881395,-3.5087570352603734,-1.35277861320226,323.66268768310545,339.1524611927661,308.1729141734448,9.94547918415559,8.880651622890767,-164.82067927893738,22.30510145288073,-90.0545208158444,1
2023-09-28,310.05975341796875,311.8787458429494,305.9175806621763,307.43997954346224,19683600,310.05975341796875,307.43997954346224,311.8787458429494,305.9175806621763,19683600,316.48061218261716,315.5049408131014,36.124494766898025,-3.8658243888597212,-1.855387768333752,322.913835144043,339.47645232140667,306.3512179666793,13.339696580894934,10.053145408466078,-130.52389883917647,23.235433578275853,-86.66030341910506,1
2023-09-29,312.14569091796875,315.8232280557425,311.3844913845662,314.1228607733478,24140300,312.14569091796875,314.1228607733478,315.8232280557425,311.3844913845662,24140300,315.0501312255859,314.89416810489547,39.44206758017605,-3.935123462034653,-2.2713349070739324,322.32018890380857,339.52068605706137,305.1196917505558,20.057372297775345,14.447516020941961,-82.44572761800691,23.05885900609179,-79.94262770222464,1
2023-10-02,318.1265869140625,318.21558609786393,311.58216015238867,312.66960950158256,20570000,318.1265869140625,312.66960950158256,318.21558609786393,311.58216015238867,20570000,314.33241577148436,315.4818806156531,47.81174189416207,-3.4674643833575374,-2.5105608023306534,321.981103515625,339.23145968433687,304.7307473469132,39.31860126467693,24.238556714449075,-51.534238932125255,22.32829391175928,-60.68139873532307,0
2023-10-03,309.8126525878906,317.72133220387497,307.65751446392886,317.167696875075,21033500,309.8126525878906,317.167696875075,317.72133220387497,307.65751446392886,21033500,312.82384033203124,314.45111188333266,39.61529801331542,-3.7247693889506195,-2.7534025196546468,320.9846130371094,338.62460501139105,303.34462106282774,12.543918545437585,23.97329736929662,-78.84352859069412,22.29732698153663,-87.45608145456241,1
2023-10-04,315.3190002441406,316.38668872589204,310.4156280697813,310.44528440709587,20720100,315.3190002441406,310.44528440709587,316.38668872589204,310.4156280697813,20720100,312.64490966796876,314.6089097671159,46.19431206170108,-3.4446613109087707,-2.891654277905472,320.2965545654297,337.69160688528723,302.90150224557215,34.02495712886251,28.629158979659014,-54.00753758546918,22.268571974901317,-65.97504287113749,1
2023-10-05,315.7144470214844,316.3273949780159,311.30536698470246,315.4475399696837,16965600,315.7144470214844,315.4475399696837,316.3273949780159,311.30536698470246,16965600,312.6281036376953,314.80991654063746,46.6439127386962,-3.1544024035846974,-2.944203903041317,319.7750747680664,337.0626598590447,302.48748967708815,47.30303773831379,31.290637804204636,-46.06633227503618,22.24187089731138,-52.69696226168621,1
2023-10-06,323.5242614746094,325.4322228400408,312.6893506739022,312.93649686639475,25645500,323.5242614746094,312.93649686639475,325.4322228400408,312.6893506739022,25645500,313.6414001464844,316.3943428922687,54.69543647150316,-2.2680388314593642,-2.808970888724927,319.42857360839844,336.11337272130595,302.7437744954909,88.43112031016967,56.586371725781994,11.130609641415642,21.105109198562587,-11.568879689830322,1
2023-10-09,326.0550842285156,326.529585679886,319.49086590519653,321.0429514638944,19891200,326.0550842285156,321.0429514638944,326.529585679886,319.49086590519653,19891200,314.8553833007812,318.1508413170409,56.9619206067272,-1.3458588463605565,-2.516348480252053,319.02720947265624,334.63405238015025,303.4203665651622,97.69793646487722,77.81069817112022,51.1438559333395,20.244750204745515,-2.3020635351227785,0
2023-10-10,324.64141845703125,327.3204751601556,323.92963610326484,327.1820587892371,20557100,324.64141845703125,327.1820587892371,327.3204751601556,323.92963610326484,20557100,316.4618377685547,319.3309462515846,55.29778704233137,-0.7207867959729697,-2.1572361433962364,318.8601409912109,334.14821768102195,303.5720643013999,87.48273648978987,91.20393108827892,68.24366260216823,19.589678471605417,-12.51726351021013,1
2023-10-11,328.62542724609375,329.02085519813727,325.38286976858666,327.4292177169471,20063200,328.62542724609375,327.4292177169471,329.02085519813727,325.38286976858666,20063200,318.4024322509766,321.02085188694986,58.93857819963484,0.09496877990801522,-1.706795158735386,318.6802215576172,333.4094580103853,303.95098510484905,98.2884333065946,94.48970208708722,96.97561481952432,19.29116484857505,-1.7115666934054021,0
2023-10-12,327.3797607421875,329.82156651499986,324.9676113079431,326.7964993042076,19313100,327.3797607421875,326.7964993042076,329.82156651499986,324.9676113079431,19313100,320.1344329833984,322.1770171333567,57.3653822547316,0.6336418458290041,-1.238707757822508,318.3075225830078,331.69945865123776,304.9155865147779,89.78494303064554,91.85203760901,104.68684017473575,19.159796843598617,-10.21505696935447,0
2023-10-13,323.9889221191406,330.01926553838706,322.63453553932317,328.58583561463803,21072400,323.9889221191406,328.58583561463803,330.01926553838706,322.63453553932317,21072400,321.3187561035156,322.5064544034992,53.20240136861072,0.7779639093607784,-0.8353734243858508,318.18444366455077,331.31750881628,305.05137851282154,74.97957736059107,87.68431789927706,88.14169981185432,18.4471974384109,-25.020422639408935,1
2023-10-16,328.84283447265625,332.30288097930014,326.8261132042618,327.2709582250178,22158000,328.84283447265625,327.2709582250178,332.30288097930014,326.8261132042618,22158000,322.390380859375,323.6585235069823,57.91100928780381,1.2693777490537173,-0.41442318969793723,318.3613983154297,331.9604985504935,304.7622980803659,86.88646153328658,83.88366064150773,124.15759542494769,18.233623354794837,-13.113538466713416,0
2023-10-17,328.2695007324219,329.65351356385685,323.67258696373347,325.8276948133406,18338500,328.2695007324219,325.8276948133406,329.65351356385685,323.67258696373347,18338500,324.23606567382814,324.49688300251677,57.17918440728633,1.5941867239619683,-0.012701206965956113,318.5299530029297,332.5267200121806,304.5331859936788,84.71353292021983,82.19319060469915,95.52799699864795,17.266984821966613,-15.286467079780165,0
2023-10-18,326.34173583984375,331.759191769858,324.55239964479256,328.6945726494821,23153600,326.34173583984375,328.6945726494821,331.759191769858,324.55239964479256,23153600,325.3383392333984,324.83231079112164,54.67720576258322,1.6767175051919594,0.325182535465627,318.9916244506836,333.3741659260186,304.60908297534866,75.81230883404216,82.47076776251619,89.15533514179387,16.796787031990288,-24.187691165957844,1
2023-10-19,327.5379333496094,333.0344625947889,327.1326099487148,328.35844548463956,25052100,327.5379333496094,328.35844548463956,333.0344625947889,327.1326099487148,25052100,326.52068786621095,325.32424216539215,55.9648002921759,1.8176936450520884,0.6236847573829194,319.57439575195315,334.345095364001,304.8036961399053,78.34046388542916,79.62210187989704,93.92268656666961,16.611151198410898,-21.659536114570844,0
2023-10-20,322.9410400390625,328.13111072358873,321.73496526369917,327.9333816774439,25012600,322.9410400390625,327.9333816774439,328.13111072358873,321.73496526369917,25012600,326.4623657226563,324.89093268787764,50.07707409367126,1.5407268393142886,0.8070931737691933,320.0518829345703,334.6080605300178,305.4957053391228,60.226018890537325,71.45959720333622,42.1744053269707,15.650783785896534,-39.773981109462675,1
2023-10-23,325.560791015625,328.9318691915997,320.68707463176605,321.7547330640911,24374700,325.560791015625,321.7547330640911,328.9318691915997,320.68707463176605,24374700,326.4129364013672,325.01272511110443,53.10496210385252,1.5151548974584443,0.9487055185070435,320.63415985107423,335.0932085074239,306.17511119472454,66.95819331053089,68.50822536216579,45.33300089992126,14.9721192369967,-33.04180668946911,1
2023-10-24,326.7569274902344,328.0519711439017,323.86038131335783,327.5181269130942,31153600,326.7569274902344,327.5181269130942,328.0519711439017,323.86038131335783,31153600,326.6244873046875,325.3298528164008,54.462993047567956,1.5732714720705872,1.0736187092197524,321.5431625366211,335.11449157053124,307.9718335027109,71.11000284042854,66.0980716804989,51.912072295692354,14.341930727303998,-28.889997159571458,1
2023-10-25,336.78125,342.24812359609695,333.7660477847726,341.08157042022475,55053800,336.78125,341.08157042022475,342.24812359609695,333.7660477847726,55053800,327.4400695800781,327.4119250316006,63.89853036391974,2.400536436183131,1.3390022546124283,322.92125091552737,336.8010817869948,309.0414200440599,81.50507258712338,73.19108957936093,163.88182751097935,15.351408413507512,-18.494927412876613,0
2023-10-26,324.1470947265625,337.7302406507204,323.20792706940125,336.6526868052071,37828500,324.1470947265625,336.6526868052071,337.7302406507204,323.20792706940125,37828500,327.11680297851564,326.8183195215937,49.87238955266851,2.013469119174431,1.473895627524829,323.62561798095703,336.1907319160934,311.06050404582066,20.46041260598716,57.69182934451302,58.777385227165794,14.387928353402984,-79.53958739401284,1
2023-10-27,326.0451965332031,332.876322086507,324.65128814798715,326.6581143687127,29856500,326.0451965332031,326.6581143687127,332.876322086507,324.65128814798715,29856500,327.3224304199219,326.67775170552267,51.59158848410983,1.8386812614304517,1.5468527543059536,324.3205932617187,335.75576937051864,312.8854171529188,24.850933321014107,42.272139504708214,48.87378403374683,13.493268297591632,-75.14906667898589,1
2023-10-30,333.4595642089844,335.5751503381647,328.04210819348634,329.60408920215934,22828100,333.4595642089844,329.60408920215934,335.5751503381647,328.04210819348634,22828100,327.7841033935547,327.9108085243339,57.6950918207346,2.272245104725471,1.6919312243898572,325.08724212646484,336.8108621211606,313.3636221317691,59.23872070578869,34.85002221092998,109.92998490299033,13.068059599347816,-40.76127929421131,1
2023-10-31,334.25042724609375,335.1302822914459,330.8694837708354,334.98200058976215,20265300,334.25042724609375,334.98200058976215,335.1302822914459,330.8694837708354,20265300,328.3821960449219,329.06346647374477,58.29906271990314,2.6491261347149475,1.8833702064548754,326.309130859375,336.38888247687566,316.2293792418743,62.90673814973459,48.99879739217912,123.98515287089508,12.673222950978557,-37.09326185026541,1
2023-11-01,342.11956787109375,343.45416345864317,335.7728398301243,335.9112561909914,28158800,342.11956787109375,335.9112561909914,343.45416345864317,335.7728398301243,28158800,329.95997924804686,331.43730309144456,63.83205210342213,3.54195153701761,2.2150864725674224,327.64915924072267,338.6152924667762,316.6830260146691,94.13804901585004,72.0945026237911,229.4429984053893,13.438968018218102,-5.861950984149947,1
2023-11-02,344.3439025878906,344.8480603761851,340.83440806099617,343.2762139918915,24348100,344.3439025878906,343.2762139918915,344.8480603761851,340.83440806099617,24348100,331.640576171875,333.7839575453438,65.23615626583518,4.37853430498194,2.647776039050326,329.080632019043,340.8838112774299,317.27745276065605,97.91333932469642,84.98604216342703,226.7351026115113,14.314139578714263,-2.0866606753035617,1
2023-11-03,348.7727355957031,350.34461211282445,343.36517506433484,345.6389384028993,23624000,348.7727355957031,345.6389384028993,350.34461211282445,343.36517506433484,23624000,334.22374572753904,336.50918991813637,67.90763107225865,5.33737603771408,3.1856960387830773,330.34305572509766,344.63715674896577,316.04895470122955,94.69990885748607,95.58376573267749,219.10726145370856,15.726479062187414,-5.30009114251393,1
2023-11-06,352.460205078125,353.4586855716093,349.31651205231987,349.41537658510777,23828300,352.460205078125,349.41537658510777,353.4586855716093,349.31651205231987,23828300,336.91368713378904,339.4093744926797,69.97639058585222,6.321937627053956,3.812944356437253,331.66331176757814,348.7368392062606,314.5897843288957,96.95321510035883,96.52215442751378,209.2713622919442,17.341553162680118,-3.0467848996411595,1
2023-11-07,356.4145202636719,358.3224819200667,353.54763002740117,355.29741447617323,25833900,356.4145202636719,355.29741447617323,358.3224819200667,353.54763002740117,25833900,339.8794464111328,342.5012191783146,72.05663545659596,7.336716862824858,4.517698857714774,333.25196685791013,353.10324153954616,313.4006921762741,94.93040784233006,95.52784393339164,198.28139566103366,19.272268446345723,-5.069592157669943,1
2023-11-08,359.0540466308594,359.7163816170377,356.4342725186346,357.55137827923454,26767800,359.0540466308594,357.55137827923454,359.7163816170377,356.4342725186346,26767800,342.1067260742187,345.51082416968643,73.38238097744774,8.258723018571118,5.265903689886043,334.7733978271484,357.4379646236948,312.108831030602,98.30298040795785,96.72886778354889,172.77832658950842,21.18156193447874,-1.6970195920421534,0
2023-11-09,356.5726623535156,360.62586616316025,356.2464124670446,358.1642694379123,24847300,356.5726623535156,358.1642694379123,360.62586616316025,356.2464124670446,24847300,345.3492828369141,347.52206747583716,70.01919199540325,8.689030827660304,5.950529117440896,336.23304290771483,360.50790121707485,311.9581845983548,89.85146106271499,94.36161643766764,140.62723719392235,23.032325117231572,-10.148538937285009,1
2023-11-10,365.4501953125,365.8752795812783,356.94835909084804,357.3635478564213,28042100,365.4501953125,357.3635478564213,365.8752795812783,356.94835909084804,28042100,349.28978271484374,350.7817270825031,74.5186909793529,9.635325548573292,6.687488403667375,338.3061065673828,365.0048532485138,311.6073598862518,99.0037247596744,95.71938874344907,146.09892536090044,25.17216206652463,-0.9962752403256095,0
2023-11-13,362.4942932128906,364.2638685791425,361.7231982203745,364.0167223614231,19986500,362.4942932128906,364.0167223614231,364.2638685791425,361.7231982203745,19986500,352.19325561523436,352.91128456075535,70.71325774741418,10.031121808595287,7.356215084652957,339.98867950439455,368.283587853452,311.6937711553371,92.07594057436184,93.64370879891707,125.85638751240953,27.159153519439617,-7.924059425638163,1
2023-11-14,366.04327392578125,367.7041192770522,363.1566232763778,366.77484717464085,27683900,366.04327392578125,366.77484717464085,367.7041192770522,363.1566232763778,27683900,355.37254028320314,355.29891899076006,72.52726517074655,10.510013387605625,7.986974745243491,341.8773681640625,371.7877978992505,311.96693842887447,96.26744386683639,95.78236973362421,122.73152050869969,29.266494300836662,-3.7325561331636243,1
2023-11-15,366.1919250488281,369.6193627244979,363.6559833296178,367.7867626439103,26860100,366.1919250488281,367.7867626439103,369.6193627244979,363.6559833296178,26860100,357.77977600097654,357.27946554677237,72.60380851389127,10.777299319579186,8.54503966011063,343.86987762451173,374.67120538974825,313.0685498592752,92.37806442026299,93.57381628715372,112.17716253779703,31.361789500952856,-7.621935579737024,1
2023-11-16,372.6307678222656,372.8090670130161,366.6971049772861,367.4697650343208,27182300,372.6307678222656,367.4697650343208,372.8090670130161,366.6971049772861,27182300,360.60846252441405,360.07061141504386,75.75485382652634,11.377533028042592,9.111538333697023,346.12451934814453,378.3809828109528,313.8680558853363,99.60171699071797,96.08240842593911,117.50309950658306,33.527055486838584,-0.39828300928201876,0
2023-11-17,366.3702392578125,370.84770155077825,363.5470476915022,370.0948424049753,40157000,366.3702392578125,370.0948424049753,370.84770155077825,363.5470476915022,40157000,362.368212890625,361.21599829554725,67.61200897338558,11.218727722944493,9.532976211546517,348.29597930908204,379.85705619243436,316.73490242572973,84.64737306037952,92.20905149045348,90.62553716590789,34.692214094990234,-15.352626939620489,1
2023-11-20,373.8888244628906,375.305362924845,367.5094133597198,367.7273446792859,52465100,373.8888244628906,367.7273446792859,375.305362924845,367.5094133597198,52465100,364.5110748291016,363.5201485077915,71.56502323436726,11.56623204188594,9.939627377614402,350.71238098144534,382.3409530822159,319.0838088806748,96.41677699508249,93.55528901539333,106.20411861955141,36.133765681204764,-3.583223004917515,0
2023-11-21,369.5599060058594,372.680262575537,367.6282408658245,372.13544944909,28423100,369.5599060058594,372.13544944909,372.680262575537,367.6282408658245,28423100,365.8256134033203,364.61828623471285,66.53012525831119,11.361357519790431,10.223973406049607,352.85252990722654,383.48451830091085,322.22054151354223,83.33246949010073,88.13220651518758,88.21580913841724,37.472349296975395,-16.667530509899276,1
2023-11-22,374.294921875,376.21667138013174,371.44201414653855,374.44350452118096,23345300,374.294921875,374.44350452118096,376.21667138013174,371.44201414653855,23345300,367.3497009277344,366.3776745329469,69.09161645678147,11.449091196942845,10.468996964228255,354.72821350097655,385.78532193469897,323.67110506725413,94.15019186140495,91.29981278219606,99.81770278885243,38.98782150204293,-5.849808138595057,0
2023-11-24,373.8788757324219,374.4138035112927,371.61044336899096,373.7798105540461,10176600,373.8788757324219,373.7798105540461,374.4138035112927,371.61044336899096,10176600,369.080322265625,367.7415292964878,68.59486956338229,11.35416556855813,10.646030685094232,357.21480255126954,385.95710746102674,328.47249764151235,91.3093613341805,89.59734089522873,91.7050487620735,40.39504569246277,-8.690638665819492,1
2023-11-27,375.04779052734375,377.05872006421737,372.6604918874323,373.23502159050327,22179200,375.04779052734375,373.23502159050327,377.05872006421737,372.6604918874323,22179200,370.0400817871094,369.06994042937066,69.26350620146371,11.243648201543238,10.765554188384034,359.66493225097656,385.57635393159,333.7535105703631,91.44688938826448,92.30214752794997,96.00393535751205,41.90335503069176,-8.553110611735518,1
2023-11-28,379.0993347167969,379.3965000397917,374.6020413692927,374.7902561506727,20453100,379.0993347167969,374.7902561506727,379.3965000397917,374.6020413692927,20453100,371.7005859375,370.8934666634482,71.5263526196978,11.352127884077163,10.88286892752266,361.94692077636716,386.211438574748,337.6824029779863,98.71635335261254,93.82420135835251,107.41343604631724,43.47179784243267,-1.2836466473874577,0
2023-11-29,375.2855224609375,380.6842269423362,373.88878509131484,380.1493294028235,28963400,375.2855224609375,380.1493294028235,380.6842269423362,373.88878509131484,28963400,372.62481079101565,371.6920222629917,66.55893650754886,11.00351437409563,10.906998016837253,363.99867553710936,385.3081227800683,342.68922829415044,77.90839894108713,89.35721389398805,97.07510319879356,45.0184412745776,-22.09160105891288,1
2023-11-30,375.344970703125,376.5138612366037,371.9373340529728,374.92890903622725,30554400,375.344970703125,374.92890903622725,376.5138612366037,371.9373340529728,30554400,373.5401153564453,372.35619470665233,66.59787713296697,10.609730265947292,10.847544466659262,365.6599456787109,384.97475554610503,346.3451358113168,77.50553604099025,84.7100961115633,77.5950045400871,45.81806594955793,-22.494463959009753,0
2023-12-01,370.98638916015625,374.6020416682448,367.8164846369156,373.21521977574577,33020400,370.98638916015625,373.21521977574577,374.6020416682448,367.8164846369156,33020400,373.37567749023435,372.10713915274397,60.99030949906033,9.832608231737368,10.644557219674883,366.99207000732423,383.74805761558866,350.2360823990598,48.853841611729734,68.08925886460237,43.598514077173974,45.34082241875972,-51.146158388270266,0
2023-12-04,365.6668701171875,366.04326940024094,359.48556013374906,365.62723800249125,32063300,365.6668701171875,365.62723800249125,366.04326940024094,359.48556013374906,32063300,373.3053405761719,370.9361811462792,54.913128171933465,8.687350324222166,10.253115840584341,367.83677673339844,382.39257985742,353.2809736093769,29.15895626480871,51.83944463917623,-39.618544583847594,42.98708121177571,-70.84104373519129,1
2023-12-05,369.01507568359375,369.5698044164444,362.1800014727598,363.002209215325,23065000,369.01507568359375,363.002209215325,369.5698044164444,362.1800014727598,23065000,372.8179656982422,370.5868892439727,57.7656661524204,7.958160666090578,9.79412480568559,368.6645202636719,381.39718116730427,355.9318593600395,44.95337200160384,40.98872329271409,-15.076541240072174,41.30570961714043,-55.04662799839616,0
2023-12-06,365.330078125,370.65946442979055,364.5673336677576,370.0255016850389,21182100,365.330078125,370.0255016850389,370.65946442979055,364.5673336677576,21182100,372.3949829101563,369.6311054041594,53.736108990239416,7.002207018537376,9.235741248255948,369.1102981567383,380.6661184583149,357.5544778551617,27.570214882020085,33.89418104947754,-25.1146265090607,39.894678834762814,-72.42978511797992,1
2023-12-07,367.4598388671875,367.9551344956752,362.87339651052025,364.7654294389967,23118900,367.4598388671875,364.7654294389967,367.9551344956752,362.87339651052025,23118900,371.711474609375,369.23632967016454,55.661193629766785,6.343338698394859,8.657260738283732,369.5305877685547,380.1677666066711,358.89340893043834,37.61688791772618,36.713491600450034,-44.35294271701961,38.22078465694954,-62.38311208227382,1
2023-12-08,370.708984375,370.93680102116286,364.765436714598,365.7263114622475,20144800,370.708984375,365.7263114622475,370.93680102116286,364.765436714598,20144800,371.3944854736328,369.50408507104373,58.49842821090569,6.014033659608458,8.128615322548677,370.2374038696289,379.06051982325835,361.41428791599947,52.9440098407725,39.37703754683958,-13.759396502130718,37.105373776764345,-47.0559901592275,0
2023-12-11,367.8065490722656,368.10374460980563,362.6554922898368,365.0131044942587,27708800,367.8065490722656,365.0131044942587,368.10374460980563,362.6554922898368,27708800,370.670361328125,369.19544216217497,55.10616527173383,5.455961839718839,7.59408462598271,370.3552215576172,378.9801962796706,361.7302468355638,39.25241626584702,43.271104674781895,-64.13352143461687,35.60478869603789,-60.74758373415298,1
2023-12-12,370.85760498046875,370.8972371001198,366.97447347680867,367.36081862489453,24838300,370.85760498046875,367.36081862489453,370.8972371001198,366.97447347680867,24838300,369.8461883544922,369.4976535836829,57.871774276415614,5.199938955391701,7.115255491864509,370.7733871459961,378.6080778260018,362.93869646599035,53.645094521289046,48.61384020930285,-10.59547666935983,34.633041225428265,-46.354905478710954,0
2023-12-13,370.84765625,374.0869091144722,367.2815215613571,372.48212583174757,30955500,370.84765625,372.48212583174757,374.0869091144722,367.2815215613571,30955500,369.40240173339845,369.74310861392235,57.85925788549675,4.9392990309909806,6.680064199689804,371.013606262207,378.54207663280334,363.4851358916107,53.59816359606351,48.83189146106651,7.545974147998887,34.17433235057485,-46.40183640393649,0
2023-12-14,362.487060546875,370.2434072135556,360.7040083315525,369.79762904450155,43277500,362.487060546875,369.79762904450155,370.2434072135556,360.7040083315525,43277500,368.1166107177734,368.42382714718644,48.38806251587658,4.011863546598761,6.146424069071596,370.8283630371094,378.97890169008247,362.67782438413633,14.158911219407893,40.46738977892014,-116.34117811102274,32.372324032051395,-85.8410887805921,1
2023-12-15,367.241943359375,368.8962139906386,362.8337997442001,363.39844407099264,78478200,367.241943359375,363.39844407099264,368.8962139906386,362.8337997442001,78478200,367.74216613769534,368.2089391857662,53.091060864433516,3.6188279521706477,5.640904845691407,370.55892181396484,378.8089905810569,362.3088530468728,36.58901427935079,34.78202969827406,-71.57199993339765,30.699030593422467,-63.41098572064921,1
2023-12-18,369.14385986328125,369.4905728812435,365.2112110016812,365.9739856872879,21802900,369.14385986328125,365.9739856872879,369.4905728812435,365.2112110016812,21802900,368.08986511230466,368.3789247634962,54.86278356336518,3.421373712378511,5.196998619028828,370.6976028442383,378.7523016407625,362.6429040477141,45.56088275145596,32.10293608340488,-41.944465792897816,29.246086292844517,-54.43911724854404,1
